Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5,0.5476,0.5,0.5167,,,-0.0492,-0.051
DecisionTree,Original,0.6979,0.7529,0.6979,0.7088,,,0.3813,0.4025
KNN,Anonymous,0.6146,0.5808,0.6146,0.5929,,,0.0231,0.0238
KNN,Original,0.6146,0.5719,0.6146,0.5861,,,0.0034,0.0035
LogisticRegression,Anonymous,0.6562,0.5309,0.6562,0.5609,,,-0.0353,-0.0569
LogisticRegression,Original,0.8229,0.8213,0.8229,0.8129,,,0.5512,0.5674
RandomForest,Anonymous,0.4688,0.521,0.4688,0.487,,,-0.1057,-0.1102
RandomForest,Original,0.8021,0.7963,0.8021,0.7967,,,0.5175,0.5217
SVM,Anonymous,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,Original,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
