Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4896,0.5338,0.4896,0.5059,N/A,N/A,-0.0799,-0.0823
DecisionTree,CTGAN,0.5625,0.5703,0.5625,0.5662,N/A,N/A,0.0,0.0
DecisionTree,GaussianCopula,0.5208,0.5911,0.5208,0.5383,N/A,N/A,0.0417,0.0449
DecisionTree,Original,0.7188,0.7733,0.7188,0.7288,N/A,N/A,0.424,0.4475
DecisionTree,TVAE,0.5208,0.6082,0.5208,0.5372,N/A,N/A,0.0707,0.0789
KNN,Anonymous,0.6146,0.5808,0.6146,0.5929,N/A,N/A,0.0231,0.0238
KNN,CTGAN,0.5208,0.5451,0.5208,0.5312,N/A,N/A,-0.0575,-0.058
KNN,GaussianCopula,0.6042,0.5732,0.6042,0.585,N/A,N/A,0.0065,0.0067
KNN,Original,0.6146,0.5719,0.6146,0.5861,N/A,N/A,0.0034,0.0035
KNN,TVAE,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
LogisticRegression,Anonymous,0.6458,0.5181,0.6458,0.555,N/A,N/A,-0.0543,-0.0812
LogisticRegression,CTGAN,0.6354,0.5795,0.6354,0.5933,N/A,N/A,0.0175,0.0193
LogisticRegression,GaussianCopula,0.6771,0.6129,0.6771,0.6007,N/A,N/A,0.0498,0.0702
LogisticRegression,Original,0.8229,0.8213,0.8229,0.8129,N/A,N/A,0.5512,0.5674
LogisticRegression,TVAE,0.6562,0.4657,0.6562,0.5448,N/A,N/A,-0.0602,-0.1211
RandomForest,Anonymous,0.4583,0.5,0.4583,0.4748,N/A,N/A,-0.1556,-0.1595
RandomForest,CTGAN,0.6354,0.5683,0.6354,0.5841,N/A,N/A,-0.0036,-0.0041
RandomForest,GaussianCopula,0.6667,0.5778,0.6667,0.5812,N/A,N/A,0.0078,0.0116
RandomForest,Original,0.8229,0.8213,0.8229,0.8129,N/A,N/A,0.5512,0.5674
RandomForest,TVAE,0.5833,0.559,0.5833,0.5692,N/A,N/A,-0.0256,-0.0259
SVM,Anonymous,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,CTGAN,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,GaussianCopula,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,Original,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,TVAE,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
