Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5486,0.5886,0.5486,0.5632,0.5159,16.2697,0.029,0.0298
DecisionTree,CTGAN_HYBRID,0.5278,0.5712,0.5278,0.5436,0.4945,17.0206,-0.0099,-0.0102
DecisionTree,GaussianCopula_HYBRID,0.6319,0.6202,0.6319,0.6253,0.5505,13.2661,0.1042,0.1046
DecisionTree,Original,0.7153,0.7435,0.7153,0.7237,0.7059,10.2624,0.3804,0.3879
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5417,0.5741,0.5417,0.5545,0.5336,1.9072,-0.0034,-0.0034
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.4583,0.605,0.4583,0.4638,0.5609,0.8147,0.041,0.0533
LogisticRegression,CTGAN_HYBRID,0.6875,0.6379,0.6875,0.6305,0.4868,0.6562,0.097,0.1193
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6018,0.6096,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5903,0.5877,0.5903,0.5889,0.542,0.6963,0.0284,0.0284
RandomForest,CTGAN_HYBRID,0.5625,0.5653,0.5625,0.5639,0.5116,0.6848,-0.0244,-0.0244
RandomForest,GaussianCopula_HYBRID,0.6528,0.5869,0.6528,0.5999,0.4811,0.676,0.0196,0.0228
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.816,0.4561,0.5437,0.5456
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,,,-0.0273,-0.0787
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
