Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.5189,0.5251,0.5189,0.5218,,,0.1666,0.1667,908,0.35,0.2,10.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.216,0.4496,0.216,0.2845,,,0.015,0.0176,908,0.35,0.2,10.0,2.0,0.01,300,8,260402
DecisionTree,GaussianCopula_HYBRID,0.333,0.4342,0.333,0.3577,,,0.0066,0.0072,908,0.35,0.2,10.0,2.0,0.01,300,8,260402
DecisionTree,TVAE_HYBRID,0.4635,0.4722,0.4635,0.4668,0.5219,19.3387,0.0703,0.0707,908,0.35,0.2,10.0,2.0,0.01,300,8,260402
DecisionTree,Anonymous,0.5113,0.519,0.5113,0.5149,,,0.1556,0.1557,2702,1.04,0.2,10.0,2.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.3138,0.4342,0.3138,0.3601,,,0.0069,0.0073,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
DecisionTree,GaussianCopula_HYBRID,0.3957,0.4311,0.3957,0.4105,,,0.0029,0.0029,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
DecisionTree,TVAE_HYBRID,0.4556,0.4789,0.4556,0.4651,0.5241,19.6238,0.0845,0.0851,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
DecisionTree,Anonymous,0.5124,0.521,0.5124,0.5164,,,0.159,0.1591,2702,1.04,0.2,10.0,2.0,0.2,,,
DecisionTree,CTGAN_HYBRID,0.37,0.4408,0.37,0.3943,,,0.0197,0.0205,2702,1.04,0.2,10.0,2.0,0.2,300,8,260402
DecisionTree,GaussianCopula_HYBRID,0.3995,0.4403,0.3995,0.4162,,,0.0173,0.0175,2702,1.04,0.2,10.0,2.0,0.2,300,8,260402
DecisionTree,TVAE_HYBRID,0.4174,0.4588,0.4174,0.4329,0.5171,20.998,0.0464,0.0472,2702,1.04,0.2,10.0,2.0,0.2,300,8,260402
DecisionTree,Anonymous,0.5134,0.5214,0.5134,0.5172,,,0.1598,0.1599,2702,1.04,0.2,10.0,2.0,0.3,,,
DecisionTree,CTGAN_HYBRID,0.3182,0.4274,0.3182,0.3406,,,0.0097,0.0106,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
DecisionTree,GaussianCopula_HYBRID,0.3974,0.4385,0.3974,0.4136,,,0.0139,0.0141,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
DecisionTree,TVAE_HYBRID,0.3826,0.4453,0.3826,0.4041,0.5062,22.2526,0.0209,0.0217,2702,1.04,0.2,10.0,2.0,0.3,300,8,260402
DecisionTree,Anonymous,0.5115,0.5194,0.5115,0.5152,,,0.1563,0.1564,2702,1.04,0.2,10.0,2.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.3303,0.4497,0.3303,0.3567,,,0.0236,0.0258,2702,1.04,0.2,10.0,2.0,0.5,300,8,260402
DecisionTree,GaussianCopula_HYBRID,0.3932,0.433,0.3932,0.4087,,,0.0057,0.0058,2702,1.04,0.2,10.0,2.0,0.5,300,8,260402
DecisionTree,TVAE_HYBRID,0.4014,0.4517,0.4014,0.4187,0.5102,21.5744,0.031,0.0318,2702,1.04,0.2,10.0,2.0,0.5,300,8,260402
DecisionTree,CTGAN_HYBRID,0.2556,0.4609,0.2556,0.314,,,0.024,0.0278,,,0.2,10,2,0.1,100.0,8.0,260402
DecisionTree,TVAE_HYBRID,0.4091,0.4468,0.4091,0.4234,,,0.03,0.0304,,,0.2,10,2,0.1,100.0,8.0,260402
DecisionTree,CTGAN_HYBRID,0.2462,0.4531,0.2462,0.3149,,,0.0149,0.0168,,,0.2,10,2,0.1,1000.0,8.0,260402
DecisionTree,TVAE_HYBRID,0.4241,0.4626,0.4241,0.4388,0.5164,20.7588,0.0532,0.054,,,0.2,10,2,0.1,1000.0,8.0,260402
DecisionTree,CTGAN_HYBRID,0.2749,0.4264,0.2749,0.3242,,,0.0028,0.003,,,0.2,10,2,0.1,300.0,8.0,260402
DecisionTree,GaussianCopula_HYBRID,0.3942,0.4331,0.3942,0.4102,,,0.006,0.0061,,,0.2,10,2,0.1,300.0,8.0,260402
DecisionTree,TVAE_HYBRID,0.457,0.4782,0.457,0.4647,0.5247,19.5712,0.0862,0.0869,,,0.2,10,2,0.1,300.0,8.0,260402
DecisionTree,CTGAN_HYBRID,0.3507,0.4254,0.3507,0.3771,,,-0.0024,-0.0025,,,0.2,10,2,0.1,500.0,8.0,260402
DecisionTree,TVAE_HYBRID,0.3792,0.4337,0.3792,0.3976,0.5038,22.3761,0.009,0.0093,,,0.2,10,2,0.1,500.0,8.0,260402
DecisionTree,Anonymous,0.5127,0.5192,0.5127,0.5158,,,0.1562,0.1563,2702,1.04,0.2,10.0,2.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.2528,0.4397,0.2528,0.3094,,,0.0203,0.0231,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
DecisionTree,GaussianCopula_HYBRID,0.3857,0.4293,0.3857,0.4018,,,-0.0003,-0.0003,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
DecisionTree,TVAE_HYBRID,0.358,0.4163,0.358,0.3777,0.4987,23.1412,-0.0164,-0.017,2702,1.04,0.2,10.0,2.0,0.1,300,8,260402
