Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.8749,0.8567,0.8749,0.8636,0.7309,0.4129,0.2909,0.2985,,,0.2,,,,1000.0,10.0,361680
RandomForest,TVAE,0.8925,0.873,0.8925,0.8609,0.7072,0.6905,0.2144,0.2874,,,0.2,,,,1000.0,10.0,361680
RandomForest,CTGAN,0.8888,0.8638,0.8888,0.8652,0.7274,0.4015,0.2577,0.2964,,,0.2,,,,1000.0,1.0,36168
RandomForest,TVAE,0.892,0.8717,0.892,0.8598,0.7017,0.6206,0.2079,0.2808,,,0.2,,,,1000.0,1.0,36168
RandomForest,CTGAN,0.8832,0.8425,0.8832,0.8345,0.6971,0.3909,0.0434,0.1016,,,0.2,,,,1000.0,2.0,72336
RandomForest,TVAE,0.8916,0.8705,0.8916,0.8599,0.7,0.6527,0.2089,0.2792,,,0.2,,,,1000.0,2.0,72336
RandomForest,CTGAN,0.8907,0.8672,0.8907,0.8615,0.7271,0.533,0.2236,0.2825,,,0.2,,,,1000.0,3.0,108504
RandomForest,TVAE,0.8914,0.8698,0.8914,0.8597,0.6959,0.6711,0.2083,0.2776,,,0.2,,,,1000.0,3.0,108504
RandomForest,CTGAN,0.8885,0.8621,0.8885,0.8603,0.717,0.3361,0.2201,0.2706,,,0.2,,,,1000.0,5.0,180840
RandomForest,TVAE,0.8927,0.8733,0.8927,0.8615,0.7009,0.6637,0.2189,0.2909,,,0.2,,,,1000.0,5.0,180840
