Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.6389,0.6435,0.6389,0.6411,0.5809,13.0158,0.1598,0.1599
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,CTGAN,0.6597,0.5764,0.6597,0.59,0.4053,5.6734,0.0011,0.0015
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.4718,0.6302,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,CTGAN,0.6806,0.4793,0.6806,0.5624,0.4911,0.6454,-0.0273,-0.0787
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.8118,0.4673,0.5577,0.5606
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
