Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5347,0.7076,0.5347,0.5383,0.6205,16.7703,0.1801,0.2367
DecisionTree,CTGAN_HYBRID,0.5972,0.5756,0.5972,0.5848,0.5,14.5176,0.0,0.0
DecisionTree,GaussianCopula_HYBRID,0.6181,0.6107,0.6181,0.6141,0.5405,13.7667,0.0825,0.0826
DecisionTree,Original,0.7292,0.7427,0.7292,0.7342,0.7032,9.7618,0.389,0.3914
DecisionTree,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.495,11.2636,-0.0138,-0.0555
KNN,Anonymous,0.6458,0.6161,0.6458,0.6259,0.4838,2.8169,0.0902,0.0927
KNN,CTGAN_HYBRID,0.6389,0.5409,0.6389,0.569,0.4451,3.0472,-0.0517,-0.065
KNN,GaussianCopula_HYBRID,0.5833,0.5404,0.5833,0.5575,0.4691,3.5361,-0.0778,-0.0804
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5509,9.1127,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7884,0.9199,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.4583,0.5389,0.4583,0.4794,0.4348,0.7247,-0.0718,-0.0788
LogisticRegression,GaussianCopula_HYBRID,0.5764,0.6101,0.5764,0.5889,0.6159,0.6358,0.0781,0.0796
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.6389,0.6944,0.5926,0.5043,1.7024,0.0341,0.0714
RandomForest,Anonymous,0.5625,0.7105,0.5625,0.5715,0.7634,0.6619,0.2064,0.2562
RandomForest,CTGAN_HYBRID,0.7083,0.679,0.7083,0.6742,0.5706,0.6125,0.2008,0.2212
RandomForest,GaussianCopula_HYBRID,0.625,0.625,0.625,0.625,0.5936,0.6594,0.1164,0.1164
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8025,0.4712,0.5376,0.5415
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.54,5.2676,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
