Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4792,0.5274,0.4792,0.4965,N/A,N/A,-0.0929,-0.0963
DecisionTree,CTGAN,0.5208,0.5911,0.5208,0.5383,N/A,N/A,0.0417,0.0449
DecisionTree,GaussianCopula,0.6042,0.5816,0.6042,0.5908,N/A,N/A,0.0256,0.0259
DecisionTree,Original,0.7292,0.7695,0.7292,0.7382,N/A,N/A,0.4317,0.4474
DecisionTree,TVAE,0.6562,0.647,0.6562,0.651,N/A,N/A,0.1776,0.1781
KNN,Anonymous,0.6146,0.5808,0.6146,0.5929,N/A,N/A,0.0231,0.0238
KNN,CTGAN,0.5625,0.5544,0.5625,0.5582,N/A,N/A,-0.037,-0.0371
KNN,GaussianCopula,0.6771,0.6381,0.6771,0.6397,N/A,N/A,0.1298,0.1431
KNN,Original,0.6146,0.5719,0.6146,0.5861,N/A,N/A,0.0034,0.0035
KNN,TVAE,0.7083,0.7952,0.7083,0.6062,N/A,N/A,0.0894,0.2164
LogisticRegression,Anonymous,0.6458,0.5181,0.6458,0.555,N/A,N/A,-0.0543,-0.0812
LogisticRegression,CTGAN,0.5,0.5402,0.5,0.5152,N/A,N/A,-0.0667,-0.0684
LogisticRegression,GaussianCopula,0.7292,0.7224,0.7292,0.6793,N/A,N/A,0.2296,0.2851
LogisticRegression,Original,0.8229,0.8213,0.8229,0.8129,N/A,N/A,0.5512,0.5674
LogisticRegression,TVAE,0.6979,0.6636,0.6979,0.6373,N/A,N/A,0.1311,0.1687
RandomForest,Anonymous,0.4271,0.4662,0.4271,0.4435,N/A,N/A,-0.2325,-0.2374
RandomForest,CTGAN,0.6667,0.6549,0.6667,0.6597,N/A,N/A,0.195,0.196
RandomForest,GaussianCopula,0.75,0.7812,0.75,0.6955,N/A,N/A,0.2727,0.3659
RandomForest,Original,0.8125,0.8078,0.8125,0.8086,N/A,N/A,0.5472,0.55
RandomForest,TVAE,0.7396,0.7368,0.7396,0.6956,N/A,N/A,0.2674,0.3219
SVM,Anonymous,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,CTGAN,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,GaussianCopula,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,Original,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,TVAE,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
