Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6597,0.6533,0.6597,0.6562,0.5936,11.7739,0.1826,0.1828
DecisionTree,CTGAN_HYBRID,0.5556,0.6085,0.5556,0.572,0.54,16.0194,0.071,0.0742
DecisionTree,GaussianCopula_HYBRID,0.5417,0.553,0.5417,0.547,0.4727,16.52,-0.0532,-0.0533
DecisionTree,Original,0.7847,0.7893,0.7847,0.7866,0.7559,7.7594,0.5022,0.5028
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.625,0.5766,0.625,0.5923,0.554,1.113,0.0021,0.0022
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6875,0.6297,0.6875,0.6159,0.5086,0.6363,0.0679,0.093
LogisticRegression,CTGAN_HYBRID,0.6667,0.6093,0.6667,0.6159,0.463,0.6438,0.0588,0.0684
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6245,0.6875,0.6076,0.5005,0.6379,0.0526,0.0778
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
RandomForest,Anonymous,0.6181,0.6107,0.6181,0.6141,0.5607,1.2951,0.0825,0.0826
RandomForest,CTGAN_HYBRID,0.6111,0.5905,0.6111,0.5991,0.5799,0.6779,0.0345,0.0348
RandomForest,GaussianCopula_HYBRID,0.6667,0.6625,0.6667,0.6644,0.5715,0.9772,0.2044,0.2045
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.8003,0.4595,0.578,0.6083
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
