Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4583,0.6641,0.4583,0.4449,0.5655,19.5236,0.093,0.1393
DecisionTree,CTGAN_HYBRID,0.6667,0.625,0.6667,0.6328,0.5436,12.0146,0.1,0.1079
DecisionTree,GaussianCopula_HYBRID,0.6181,0.6719,0.6181,0.6324,0.6168,13.7667,0.2061,0.2163
DecisionTree,Original,0.7083,0.7343,0.7083,0.7165,0.6945,10.5127,0.3615,0.3677
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.5419,0.625,0.5679,0.459,4.2255,-0.0588,-0.0684
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7518,0.9038,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5818,0.8327,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.8472,0.8588,0.8472,0.8339,0.7302,0.5685,0.5934,0.6293
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5069,0.7055,0.5069,0.5027,0.6145,1.2451,0.1553,0.2181
RandomForest,CTGAN_HYBRID,0.6806,0.5575,0.6806,0.5741,0.6583,0.7482,-0.0098,-0.0204
RandomForest,GaussianCopula_HYBRID,0.5903,0.598,0.5903,0.5939,0.5935,0.6264,0.0526,0.0527
RandomForest,Original,0.7986,0.7935,0.7986,0.795,0.7924,0.4851,0.5099,0.5117
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.7083,0.7946,0.7083,0.6005,,,0.062,0.1789
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
