Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.618,0.5625,0.579,0.5514,15.7691,0.0906,0.0951
DecisionTree,CTGAN_HYBRID,0.6042,0.5681,0.6042,0.5819,0.4923,14.2673,-0.0168,-0.0173
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5581,0.5694,0.5634,0.48,15.5188,-0.041,-0.0411
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.6806,0.4793,0.6806,0.5624,0.49,11.5139,-0.0273,-0.0787
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6875,0.6068,0.6875,0.5886,0.5885,2.2482,0.0206,0.0389
KNN,GaussianCopula_HYBRID,0.6458,0.5798,0.6458,0.5952,0.4443,4.474,0.0076,0.0087
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5291,10.2975,0.0,0.0
LogisticRegression,Anonymous,0.5556,0.5979,0.5556,0.5704,0.5589,0.6995,0.0495,0.051
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5007,0.6589,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.6249,0.6319,0.6282,0.5277,0.6721,0.1158,0.116
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4807,3.0088,0.0,0.0
RandomForest,Anonymous,0.5625,0.5707,0.5625,0.5664,0.5058,0.7613,-0.0116,-0.0116
RandomForest,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.4644,0.6625,0.0037,0.0088
RandomForest,GaussianCopula_HYBRID,0.5903,0.4933,0.5903,0.5317,0.4945,0.6634,-0.1481,-0.1695
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8061,0.4699,0.5313,0.5379
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5333,9.0406,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
