Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.75,0.7326,0.75,0.7348,0.8739,0.7456,0.5768,0.5837,94,3.04,0.3,10.0,2.0,0.6,,,
RandomForest,CTGAN_HYBRID,0.5166,0.4389,0.5166,0.4497,0.5993,1.0037,0.113,0.1291,94,3.04,0.3,10.0,2.0,0.6,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.5301,0.4446,0.5301,0.4515,0.6268,0.9814,0.1261,0.1527,94,3.04,0.3,10.0,2.0,0.6,300,8,3096
RandomForest,TVAE_HYBRID,0.6242,0.6022,0.6242,0.5921,0.7584,2.0826,0.382,0.4024,94,3.04,0.3,10.0,2.0,0.6,300,8,3096
RandomForest,Anonymous,0.7485,0.73,0.7485,0.7329,0.87,0.8722,0.5744,0.5811,104,3.36,0.3,20.0,2.0,0.6,,,
RandomForest,CTGAN_HYBRID,0.3486,0.407,0.3486,0.2286,0.516,1.1653,0.023,0.0556,104,3.36,0.3,20.0,2.0,0.6,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.4887,0.3847,0.4887,0.3879,0.5704,1.02,0.0307,0.0424,104,3.36,0.3,20.0,2.0,0.6,300,8,3096
RandomForest,TVAE_HYBRID,0.6649,0.6447,0.6649,0.6204,0.7923,2.5612,0.4439,0.4749,104,3.36,0.3,20.0,2.0,0.6,300,8,3096
RandomForest,Anonymous,0.756,0.7397,0.756,0.7424,0.8696,0.8049,0.5887,0.5942,73,2.36,0.3,2.0,2.0,0.6,,,
RandomForest,CTGAN_HYBRID,0.4503,0.6206,0.4503,0.4073,0.5691,1.1187,0.1205,0.1475,73,2.36,0.3,2.0,2.0,0.6,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.5188,0.4563,0.5188,0.4422,0.6364,0.9818,0.1051,0.1291,73,2.36,0.3,2.0,2.0,0.6,300,8,3096
RandomForest,TVAE_HYBRID,0.5889,0.6268,0.5889,0.5728,0.7847,1.9689,0.3502,0.3806,73,2.36,0.3,2.0,2.0,0.6,300,8,3096
RandomForest,Anonymous,0.7598,0.7436,0.7598,0.7469,0.8689,0.8503,0.5959,0.6009,79,2.55,0.3,5.0,2.0,0.6,,,
RandomForest,CTGAN_HYBRID,0.3652,0.3451,0.3652,0.3303,0.4988,1.1052,-0.0431,-0.0468,79,2.55,0.3,5.0,2.0,0.6,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.5437,0.4914,0.5437,0.4784,0.6338,0.9791,0.1672,0.1878,79,2.55,0.3,5.0,2.0,0.6,300,8,3096
RandomForest,TVAE_HYBRID,0.5904,0.618,0.5904,0.56,0.7782,2.575,0.3434,0.3862,79,2.55,0.3,5.0,2.0,0.6,300,8,3096
