Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.8954,0.8772,0.8954,0.8687,0.8189,0.2919,0.2663,0.3287,,,0.2,,,,200.0,10.0,361680
RandomForest,TVAE,0.8701,0.892,0.8701,0.8788,0.8809,0.4143,0.4607,0.4689,,,0.2,,,,200.0,10.0,361680
RandomForest,CTGAN,0.8956,0.8796,0.8956,0.8665,0.8144,0.2906,0.2491,0.3224,,,0.2,,,,200.0,1.0,36168
RandomForest,TVAE,0.8709,0.89,0.8709,0.8788,0.8802,0.349,0.4548,0.4612,,,0.2,,,,200.0,1.0,36168
RandomForest,CTGAN,0.8959,0.8798,0.8959,0.8676,0.8084,0.2906,0.2565,0.3275,,,0.2,,,,200.0,2.0,72336
RandomForest,TVAE,0.8735,0.8921,0.8735,0.8811,0.8789,0.3659,0.4649,0.4714,,,0.2,,,,200.0,2.0,72336
RandomForest,CTGAN,0.8942,0.8753,0.8942,0.8657,0.8077,0.2959,0.2466,0.3127,,,0.2,,,,200.0,3.0,108504
RandomForest,TVAE,0.8708,0.8921,0.8708,0.8793,0.8824,0.3423,0.4618,0.4696,,,0.2,,,,200.0,3.0,108504
RandomForest,CTGAN,0.8938,0.8743,0.8938,0.8657,0.8029,0.2974,0.2474,0.3112,,,0.2,,,,200.0,5.0,180840
RandomForest,TVAE,0.8693,0.8908,0.8693,0.8779,0.8794,0.3998,0.4557,0.4635,,,0.2,,,,200.0,5.0,180840
