Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.448,0.4812,0.448,0.458,0.5923,6.1133,0.1436,0.146,,,0.3,,,,750.0,10.0,30960
KNN,TVAE,0.5768,0.5571,0.5768,0.5616,0.6979,5.9741,0.2949,0.2978,,,0.3,,,,750.0,10.0,30960
KNN,CTGAN,0.439,0.5014,0.439,0.4554,0.5974,5.4387,0.1536,0.1591,,,0.3,,,,750.0,1.0,3096
KNN,TVAE,0.5482,0.5114,0.5482,0.5202,0.6466,6.1018,0.2284,0.2332,,,0.3,,,,750.0,1.0,3096
KNN,CTGAN,0.4495,0.4547,0.4495,0.4503,0.577,6.9509,0.1175,0.1181,,,0.3,,,,750.0,2.0,6192
KNN,TVAE,0.5316,0.5035,0.5316,0.5128,0.6536,5.9877,0.2195,0.2221,,,0.3,,,,750.0,2.0,6192
KNN,CTGAN,0.4021,0.4731,0.4021,0.4162,0.5767,6.0937,0.1105,0.1164,,,0.3,,,,750.0,3.0,9288
KNN,TVAE,0.552,0.5352,0.552,0.54,0.6627,6.0538,0.2606,0.2627,,,0.3,,,,750.0,3.0,9288
KNN,CTGAN,0.4375,0.4873,0.4375,0.4532,0.5863,6.26,0.1425,0.1462,,,0.3,,,,750.0,5.0,15480
KNN,TVAE,0.5512,0.5361,0.5512,0.5415,0.6666,6.402,0.2602,0.2614,,,0.3,,,,750.0,5.0,15480
