Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.6667,0.6625,0.6667,0.6644,0.6052,11.5236,0.2044,0.2045,9,2.68,0.3,10.0,2.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5069,0.5909,0.5069,0.5259,0.521,17.5311,0.0296,0.0327,9,2.68,0.3,10.0,2.0,0.05,300,8,336
DecisionTree,GaussianCopula_HYBRID,0.5486,0.5515,0.5486,0.55,0.4714,16.2697,-0.0569,-0.0569,9,2.68,0.3,10.0,2.0,0.05,300,8,336
DecisionTree,Anonymous,0.6528,0.6484,0.6528,0.6505,0.5886,12.0242,0.1713,0.1714,9,2.68,0.3,15.0,2.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5625,0.5479,0.5625,0.5547,0.4686,15.7691,-0.0648,-0.065,9,2.68,0.3,15.0,2.0,0.05,300,8,336
DecisionTree,GaussianCopula_HYBRID,0.5417,0.5474,0.5417,0.5444,0.4664,16.52,-0.0664,-0.0665,9,2.68,0.3,15.0,2.0,0.05,300,8,336
DecisionTree,Anonymous,0.6528,0.6484,0.6528,0.6505,0.5878,11.7863,0.1713,0.1714,0,0.0,0.3,20.0,2.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5139,0.5009,0.5139,0.5071,0.4181,17.2794,-0.1754,-0.1758,0,0.0,0.3,20.0,2.0,0.05,300,8,336
DecisionTree,GaussianCopula_HYBRID,0.4861,0.5362,0.4861,0.5043,0.4518,18.5224,-0.0865,-0.0896,0,0.0,0.3,20.0,2.0,0.05,300,8,336
DecisionTree,Anonymous,0.625,0.625,0.625,0.625,0.5601,13.2709,0.1164,0.1164,1,0.3,0.3,5.0,2.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5764,0.5433,0.5764,0.5572,0.4659,15.2685,-0.0733,-0.0747,1,0.3,0.3,5.0,2.0,0.05,300,8,336
DecisionTree,GaussianCopula_HYBRID,0.5069,0.51,0.5069,0.5085,0.4223,17.7715,-0.1545,-0.1545,1,0.3,0.3,5.0,2.0,0.05,300,8,336
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,1,0.3,0.3,5.0,2.0,0.05,300,8,336
