Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.6724,0.6725,0.6724,0.6724,0.7222,11.3413,0.4683,0.4684,94,3.04,0.3,10.0,2.0,0.08,,,
DecisionTree,CTGAN_HYBRID,0.4179,0.4267,0.4179,0.4184,0.528,20.9802,0.0598,0.0604,94,3.04,0.3,10.0,2.0,0.08,300,8,3096
DecisionTree,GaussianCopula_HYBRID,0.4315,0.4403,0.4315,0.4353,0.5421,20.4917,0.0878,0.088,94,3.04,0.3,10.0,2.0,0.08,300,8,3096
DecisionTree,TVAE_HYBRID,0.5226,0.578,0.5226,0.5071,0.625,16.088,0.2588,0.2873,94,3.04,0.3,10.0,2.0,0.08,300,8,3096
DecisionTree,Anonymous,0.686,0.689,0.686,0.6875,0.737,10.7729,0.4916,0.4917,104,3.36,0.3,20.0,2.0,0.08,,,
DecisionTree,CTGAN_HYBRID,0.4119,0.3947,0.4119,0.4021,0.5066,21.1974,0.0206,0.0207,104,3.36,0.3,20.0,2.0,0.08,300,8,3096
DecisionTree,GaussianCopula_HYBRID,0.4142,0.4068,0.4142,0.4093,0.513,21.0632,0.0374,0.0375,104,3.36,0.3,20.0,2.0,0.08,300,8,3096
DecisionTree,TVAE_HYBRID,0.5678,0.6182,0.5678,0.5672,0.6714,14.254,0.3264,0.3448,104,3.36,0.3,20.0,2.0,0.08,300,8,3096
DecisionTree,Anonymous,0.6732,0.6787,0.6732,0.6758,0.727,11.3145,0.4727,0.4729,73,2.36,0.3,2.0,2.0,0.08,,,
DecisionTree,CTGAN_HYBRID,0.4367,0.4005,0.4367,0.4104,0.5109,20.3017,0.0248,0.0255,73,2.36,0.3,2.0,2.0,0.08,300,8,3096
DecisionTree,GaussianCopula_HYBRID,0.4255,0.4343,0.4255,0.4289,0.5358,20.7088,0.0772,0.0775,73,2.36,0.3,2.0,2.0,0.08,300,8,3096
DecisionTree,TVAE_HYBRID,0.5941,0.6056,0.5941,0.5755,0.6544,13.8657,0.3478,0.369,73,2.36,0.3,2.0,2.0,0.08,300,8,3096
DecisionTree,Anonymous,0.6762,0.6798,0.6762,0.6779,0.7287,11.206,0.4765,0.4765,79,2.55,0.3,5.0,2.0,0.08,,,
DecisionTree,CTGAN_HYBRID,0.3336,0.3474,0.3336,0.3303,0.4663,24.0201,-0.0657,-0.0679,79,2.55,0.3,5.0,2.0,0.08,300,8,3096
DecisionTree,GaussianCopula_HYBRID,0.4511,0.4387,0.4511,0.4438,0.5399,19.786,0.0935,0.0938,79,2.55,0.3,5.0,2.0,0.08,300,8,3096
DecisionTree,TVAE_HYBRID,0.5316,0.5825,0.5316,0.5229,0.6468,15.1143,0.2705,0.2933,79,2.55,0.3,5.0,2.0,0.08,300,8,3096
