Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6181,0.6351,0.6181,0.6252,0.5723,13.7667,0.1384,0.1392
DecisionTree,CTGAN_HYBRID,0.5556,0.6032,0.5556,0.5713,0.5336,16.0194,0.0604,0.0626
DecisionTree,GaussianCopula_HYBRID,0.5208,0.5723,0.5208,0.5382,0.4959,17.2709,-0.0073,-0.0076
DecisionTree,Original,0.75,0.7609,0.75,0.7541,0.7245,9.0109,0.4326,0.4345
DecisionTree,TVAE_HYBRID,0.7153,0.7027,0.7153,0.6425,0.5532,10.2624,0.1368,0.2024
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5417,0.5793,0.5417,0.5559,0.4733,1.2407,0.0083,0.0085
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5264,8.1779,0.0,0.0
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.6389,0.5409,0.6389,0.569,0.4536,0.6722,-0.0517,-0.065
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.6369,0.6944,0.5815,0.5334,1.7683,0.0174,0.0501
RandomForest,Anonymous,0.6806,0.6543,0.6806,0.6608,0.6659,0.6113,0.1737,0.1794
RandomForest,CTGAN_HYBRID,0.5347,0.5752,0.5347,0.5497,0.5155,0.7066,-0.0008,-0.0009
RandomForest,GaussianCopula_HYBRID,0.5486,0.5886,0.5486,0.5632,0.5231,0.7283,0.029,0.0298
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.8034,0.4686,0.5437,0.5456
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5676,5.6849,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
