Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,0,0.0,0.3,6.0,15.0,0.01,,,
KNN,CTGAN_HYBRID,0.5208,0.5567,0.5208,0.535,0.4686,1.4572,-0.0428,-0.0437,0,0.0,0.3,6.0,15.0,0.01,300,1,336
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622,0,0.0,0.3,6.0,15.0,0.01,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,16,4.76,0.3,6.0,15.0,0.05,,,
KNN,CTGAN_HYBRID,0.625,0.5524,0.625,0.5748,0.5059,3.0208,-0.0429,-0.0484,16,4.76,0.3,6.0,15.0,0.05,300,1,336
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109,16,4.76,0.3,6.0,15.0,0.05,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,23,6.85,0.3,6.0,15.0,0.1,,,
KNN,CTGAN_HYBRID,0.5278,0.5712,0.5278,0.5436,0.4786,1.0273,-0.0099,-0.0102,23,6.85,0.3,6.0,15.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593,23,6.85,0.3,6.0,15.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,46,13.69,0.3,6.0,15.0,0.2,,,
KNN,CTGAN_HYBRID,0.6458,0.5711,0.6458,0.5885,0.5528,3.6871,-0.0077,-0.0091,46,13.69,0.3,6.0,15.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414,46,13.69,0.3,6.0,15.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,70,20.83,0.3,6.0,15.0,0.5,,,
KNN,CTGAN_HYBRID,0.5694,0.606,0.5694,0.5828,0.5609,0.9257,0.0684,0.07,70,20.83,0.3,6.0,15.0,0.5,300,1,336
KNN,GaussianCopula_HYBRID,0.6042,0.5541,0.6042,0.5723,0.462,2.6082,-0.0459,-0.0483,70,20.83,0.3,6.0,15.0,0.5,300,1,336
