Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6837,0.6888,0.6837,0.6861,0.7357,10.9608,0.489,0.4891
DecisionTree,CTGAN_HYBRID,0.4277,0.4227,0.4277,0.4247,0.5283,20.6274,0.0603,0.0604
DecisionTree,GaussianCopula_HYBRID,0.4179,0.4259,0.4179,0.4216,0.5307,20.9802,0.0653,0.0653
DecisionTree,Original,0.6822,0.7007,0.6822,0.6898,0.7408,11.4536,0.4939,0.4954
DecisionTree,TVAE_HYBRID,0.5663,0.5844,0.5663,0.5628,0.6437,14.9098,0.3106,0.3196
KNN,Anonymous,0.6965,0.6837,0.6965,0.6883,0.804,3.4723,0.4955,0.4972
KNN,CTGAN_HYBRID,0.4202,0.4098,0.4202,0.412,0.5222,5.4579,0.0422,0.0426
KNN,GaussianCopula_HYBRID,0.4639,0.4494,0.4639,0.4512,0.5384,6.2646,0.0985,0.0996
KNN,Original,0.5798,0.5704,0.5798,0.5742,0.703,4.3475,0.306,0.3067
KNN,TVAE_HYBRID,0.5791,0.5627,0.5791,0.5616,0.6821,8.1312,0.309,0.3156
LogisticRegression,Anonymous,0.738,0.7079,0.738,0.7136,0.8606,0.6236,0.5542,0.5624
LogisticRegression,CTGAN_HYBRID,0.4571,0.3012,0.4571,0.3381,0.4401,1.0496,-0.0503,-0.0817
LogisticRegression,GaussianCopula_HYBRID,0.5527,0.553,0.5527,0.4459,0.7243,0.9547,0.1345,0.2247
LogisticRegression,Original,0.7756,0.7608,0.7756,0.7619,0.879,0.5821,0.6209,0.6275
LogisticRegression,TVAE_HYBRID,0.6386,0.5851,0.6386,0.5926,0.7497,1.6855,0.377,0.3899
RandomForest,Anonymous,0.75,0.7326,0.75,0.7348,0.8739,0.7456,0.5768,0.5837
RandomForest,CTGAN_HYBRID,0.5166,0.4389,0.5166,0.4497,0.5993,1.0037,0.113,0.1291
RandomForest,GaussianCopula_HYBRID,0.5301,0.4446,0.5301,0.4515,0.6268,0.9814,0.1261,0.1527
RandomForest,Original,0.7869,0.777,0.7869,0.774,0.8885,0.5999,0.6389,0.6468
RandomForest,TVAE_HYBRID,0.6242,0.6022,0.6242,0.5921,0.7584,2.0826,0.382,0.4024
