Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.6431,0.5697,0.6431,0.5864,0.7456,0.8225,0.3745,0.3922,,,0.3,,,,400.0,10.0,30960
RandomForest,TVAE,0.6973,0.6675,0.6973,0.6637,0.8391,1.0174,0.4956,0.5118,,,0.3,,,,400.0,10.0,30960
RandomForest,CTGAN,0.6461,0.53,0.6461,0.5823,0.7266,0.8481,0.3777,0.3983,,,0.3,,,,400.0,1.0,3096
RandomForest,TVAE,0.689,0.6446,0.689,0.6451,0.8359,0.9221,0.4771,0.4964,,,0.3,,,,400.0,1.0,3096
RandomForest,CTGAN,0.6589,0.5605,0.6589,0.5954,0.7546,0.8627,0.3968,0.4195,,,0.3,,,,400.0,2.0,6192
RandomForest,TVAE,0.698,0.6713,0.698,0.6648,0.8369,0.8337,0.4958,0.5116,,,0.3,,,,400.0,2.0,6192
RandomForest,CTGAN,0.6431,0.5649,0.6431,0.5912,0.7351,0.8932,0.3812,0.3955,,,0.3,,,,400.0,3.0,9288
RandomForest,TVAE,0.6935,0.6615,0.6935,0.6564,0.8398,1.0609,0.4859,0.5025,,,0.3,,,,400.0,3.0,9288
RandomForest,CTGAN,0.6506,0.5935,0.6506,0.5942,0.7441,0.8242,0.3909,0.4086,,,0.3,,,,400.0,5.0,15480
RandomForest,TVAE,0.6958,0.6682,0.6958,0.6646,0.8414,0.9846,0.4925,0.5066,,,0.3,,,,400.0,5.0,15480
