Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.6389,0.6529,0.6389,0.6448,0.5936,13.0158,0.1804,0.1812,0,0.0,0.3,17.0,5.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.6042,0.6166,0.6042,0.6097,0.5495,14.2673,0.096,0.0963,0,0.0,0.3,17.0,5.0,0.01,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5208,0.5723,0.5208,0.5382,0.4959,17.2709,-0.0073,-0.0076,0,0.0,0.3,17.0,5.0,0.01,300,1,336
DecisionTree,Anonymous,0.5764,0.5624,0.5764,0.5688,0.485,15.2685,-0.031,-0.0311,14,4.17,0.3,17.0,5.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5694,0.5905,0.5694,0.5784,0.5182,15.5188,0.0346,0.0349,14,4.17,0.3,17.0,5.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5625,0.5416,0.5625,0.551,0.4623,15.7691,-0.079,-0.0795,14,4.17,0.3,17.0,5.0,0.05,300,1,336
DecisionTree,Anonymous,0.5694,0.5905,0.5694,0.5784,0.5182,15.5188,0.0346,0.0349,17,5.06,0.3,17.0,5.0,0.1,,,
DecisionTree,CTGAN_HYBRID,0.4306,0.5062,0.4306,0.4529,0.4182,20.5249,-0.1389,-0.1508,17,5.06,0.3,17.0,5.0,0.1,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5694,0.6008,0.5694,0.5815,0.5309,15.5188,0.0574,0.0584,17,5.06,0.3,17.0,5.0,0.1,300,1,336
DecisionTree,Anonymous,0.5278,0.6345,0.5278,0.5436,0.5645,17.0206,0.104,0.1201,46,13.69,0.3,17.0,5.0,0.2,,,
DecisionTree,CTGAN_HYBRID,0.5764,0.5737,0.5764,0.575,0.4977,15.2685,-0.0046,-0.0046,46,13.69,0.3,17.0,5.0,0.2,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5947,0.5764,0.5843,0.5232,15.2685,0.0444,0.0447,46,13.69,0.3,17.0,5.0,0.2,300,1,336
DecisionTree,Anonymous,0.5,0.6111,0.5,0.5156,0.5382,18.0218,0.0609,0.0714,46,13.69,0.3,17.0,5.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.5972,0.5756,0.5972,0.5848,0.5,14.5176,0.0,0.0,46,13.69,0.3,17.0,5.0,0.5,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5903,0.598,0.5903,0.5939,0.5268,14.7679,0.0526,0.0527,46,13.69,0.3,17.0,5.0,0.5,300,1,336
