Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4375,0.6255,0.4375,0.4255,0.5377,20.2746,0.0539,0.0795
DecisionTree,CTGAN_HYBRID,0.6528,0.644,0.6528,0.6479,0.5782,12.5152,0.1604,0.1608
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5957,0.5694,0.5801,0.5245,15.5188,0.0462,0.0467
DecisionTree,Original,0.7153,0.7435,0.7153,0.7237,0.7059,10.2624,0.3804,0.3879
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6389,0.5644,0.6389,0.5839,0.5476,1.1139,-0.0196,-0.0228
KNN,GaussianCopula_HYBRID,0.5833,0.5237,0.5833,0.547,0.4506,3.0987,-0.1088,-0.1154
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6795,2.0125,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5759,0.6105,-0.0138,-0.0555
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.6534,0.5882,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5139,0.7222,0.5139,0.5083,0.6301,1.0788,0.1711,0.2431
RandomForest,CTGAN_HYBRID,0.6667,0.5564,0.6667,0.5767,0.5539,0.6491,-0.0189,-0.0293
RandomForest,GaussianCopula_HYBRID,0.6181,0.5841,0.6181,0.5966,0.5225,0.6757,0.0188,0.0194
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8035,0.4759,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
