Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.6111,0.5959,0.6111,0.6025,0.56,0.9228,0.0473,0.0475,29,8.63,0.3,10.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.5903,0.4773,0.5903,0.524,0.3444,0.704,-0.1658,-0.196,29,8.63,0.3,10.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6181,0.5641,0.6181,0.582,0.4734,0.6701,-0.0238,-0.0254,29,8.63,0.3,10.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.5764,0.5681,0.5764,0.572,0.5568,0.7237,-0.0176,-0.0176,29,8.63,0.3,11.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.5903,0.5521,0.5903,0.5673,0.4673,0.6759,-0.0525,-0.054,29,8.63,0.3,11.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6111,0.5315,0.6111,0.559,0.4228,0.6855,-0.0815,-0.092,29,8.63,0.3,11.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.5556,0.7286,0.5556,0.56,0.6268,1.1576,0.2131,0.2772,28,8.33,0.3,12.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.5903,0.528,0.5903,0.5516,0.4451,0.6758,-0.0982,-0.105,28,8.33,0.3,12.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6806,0.6471,0.6806,0.6527,0.6615,0.6027,0.1499,0.1589,28,8.33,0.3,12.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.5556,0.7175,0.5556,0.562,0.619,0.866,0.2055,0.2621,28,8.33,0.3,13.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.6806,0.6224,0.6806,0.6188,0.6209,0.6089,0.0697,0.0876,28,8.33,0.3,13.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6875,0.6817,0.6875,0.6843,0.665,0.6119,0.2493,0.2496,28,8.33,0.3,13.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.5625,0.5864,0.5625,0.5725,0.5132,0.7834,0.0249,0.0252,32,9.52,0.3,14.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.5764,0.5681,0.5764,0.572,0.4356,0.6947,-0.0176,-0.0176,32,9.52,0.3,14.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6181,0.5242,0.6181,0.5562,0.5008,0.6652,-0.0867,-0.1025,32,9.52,0.3,14.0,2.0,0.1,300,1,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5694,6.4333,0.0,0.0,32,9.52,0.3,14.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.5417,0.5474,0.5417,0.5444,0.529,0.9753,-0.0664,-0.0665,32,9.52,0.3,15.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,0.5552,0.9514,-0.0273,-0.0787,32,9.52,0.3,15.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6111,0.5048,0.6111,0.5442,0.4833,0.6732,-0.115,-0.1386,32,9.52,0.3,15.0,2.0,0.1,300,1,336
RandomForest,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5124,8.6699,-0.0138,-0.0555,32,9.52,0.3,15.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.5833,0.578,0.5833,0.5806,0.5751,0.6921,0.0055,0.0055,17,5.06,0.3,16.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.625,0.5766,0.625,0.5923,0.4883,0.6778,0.0021,0.0022,17,5.06,0.3,16.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5347,0.591,0.5347,0.5522,0.5468,0.6783,0.0329,0.0345,17,5.06,0.3,16.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.5972,0.5813,0.5972,0.5884,0.5753,0.6942,0.0132,0.0133,17,5.06,0.3,17.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.6736,0.6179,0.6736,0.6208,0.5119,0.6479,0.0714,0.0844,17,5.06,0.3,17.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5694,0.6332,0.5694,0.5862,0.5476,0.6874,0.1199,0.1275,17,5.06,0.3,17.0,2.0,0.1,300,1,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5153,9.2373,0.0,0.0,17,5.06,0.3,17.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.6111,0.6209,0.6111,0.6156,0.5691,0.9458,0.1064,0.1066,23,6.85,0.3,18.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.6458,0.5307,0.6458,0.5647,0.433,0.7247,-0.0564,-0.0773,23,6.85,0.3,18.0,2.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5764,0.5791,0.5764,0.5777,0.5541,0.6641,0.0081,0.0081,23,6.85,0.3,18.0,2.0,0.1,300,1,336
RandomForest,Anonymous,0.5694,0.5639,0.5694,0.5666,0.5419,0.7456,-0.0276,-0.0276,23,6.85,0.3,19.0,2.0,0.1,,,
