Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5486,0.5678,0.5486,0.5571,0.4905,16.2697,-0.0183,-0.0184
DecisionTree,CTGAN_HYBRID,0.5347,0.5596,0.5347,0.5453,0.4805,16.7703,-0.037,-0.0373
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5737,0.5764,0.575,0.4977,15.2685,-0.0046,-0.0046
DecisionTree,Original,0.7639,0.7743,0.7639,0.7678,0.7409,8.5103,0.4641,0.4662
DecisionTree,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.495,11.2636,-0.0138,-0.0555
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5417,0.5357,0.5417,0.5386,0.4289,1.239,-0.0939,-0.094
KNN,GaussianCopula_HYBRID,0.6806,0.6274,0.6806,0.6256,0.4994,1.5994,0.0841,0.1013
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.5605,0.6119,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.6736,0.5967,0.6736,0.5988,0.4723,0.6427,0.0265,0.0363
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,0.7212,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.532,1.9826,0.0,0.0
RandomForest,Anonymous,0.6319,0.5886,0.6319,0.6023,0.5677,0.9309,0.0275,0.029
RandomForest,CTGAN_HYBRID,0.5139,0.563,0.5139,0.5311,0.4414,0.8104,-0.0277,-0.0288
RandomForest,GaussianCopula_HYBRID,0.6458,0.4714,0.6458,0.545,0.4695,0.7167,-0.0916,-0.1499
RandomForest,Original,0.8264,0.8219,0.8264,0.8202,0.8059,0.462,0.5661,0.5731
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.496,10.7976,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
