Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4583,0.6775,0.4583,0.441,0.5718,19.5236,0.1012,0.1558
DecisionTree,CTGAN_HYBRID,0.5903,0.5448,0.5903,0.5625,0.4695,14.7679,-0.0673,-0.07
DecisionTree,GaussianCopula_HYBRID,0.5,0.5179,0.5,0.5082,0.43,18.0218,-0.1349,-0.1355
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.5524,0.625,0.5748,0.4409,4.266,-0.0429,-0.0484
KNN,GaussianCopula_HYBRID,0.5208,0.5354,0.5208,0.5276,0.4507,1.2389,-0.0943,-0.0946
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6786,2.0507,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,0.4489,0.6706,-0.0273,-0.0787
LogisticRegression,GaussianCopula_HYBRID,0.8403,0.853,0.8403,0.8252,0.8014,0.5116,0.5719,0.6114
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5833,0.7405,0.5833,0.5911,0.7631,0.6997,0.2479,0.3104
RandomForest,CTGAN_HYBRID,0.6458,0.5606,0.6458,0.5812,0.58,0.6256,-0.0234,-0.0288
RandomForest,GaussianCopula_HYBRID,0.7083,0.695,0.7083,0.6994,0.6917,0.5841,0.2759,0.2785
RandomForest,Original,0.8056,0.8015,0.8056,0.8028,0.8044,0.4683,0.5299,0.531
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
