Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.844,0.8186,0.844,0.8299,0.6581,1.1539,0.1162,0.1192,115,0.32,0.2,10.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.8612,0.792,0.8612,0.8218,0.6106,1.434,-0.0038,-0.005,115,0.32,0.2,10.0,2.0,0.05,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8775,0.7966,0.8775,0.8274,0.609,0.6397,0.0033,0.0071,115,0.32,0.2,10.0,2.0,0.05,300,8,36168
RandomForest,TVAE_HYBRID,0.8052,0.8222,0.8052,0.8132,0.6511,0.8761,0.1376,0.1384,115,0.32,0.2,10.0,2.0,0.05,300,8,36168
RandomForest,Anonymous,0.8415,0.8172,0.8415,0.8282,0.6586,1.1113,0.1101,0.1126,374,1.03,0.2,20.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.85,0.7907,0.85,0.8172,0.5783,1.1652,-0.0097,-0.0113,374,1.03,0.2,20.0,2.0,0.05,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8776,0.7911,0.8776,0.8266,0.5981,0.485,-0.0021,-0.0048,374,1.03,0.2,20.0,2.0,0.05,300,8,36168
RandomForest,TVAE_HYBRID,0.8075,0.8108,0.8075,0.8091,0.6432,1.2123,0.0843,0.0844,374,1.03,0.2,20.0,2.0,0.05,300,8,36168
RandomForest,Anonymous,0.8674,0.8335,0.8674,0.8454,0.6814,0.8541,0.1639,0.1785,386,1.07,0.2,5.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.7645,0.7913,0.7645,0.7773,0.5518,0.5593,-0.01,-0.0101,386,1.07,0.2,5.0,2.0,0.05,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8769,0.7915,0.8769,0.8265,0.5955,0.5042,-0.0019,-0.0042,386,1.07,0.2,5.0,2.0,0.05,300,8,36168
RandomForest,TVAE_HYBRID,0.7203,0.8191,0.7203,0.7601,0.6482,1.0036,0.1004,0.1117,386,1.07,0.2,5.0,2.0,0.05,300,8,36168
