Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6736,0.7322,0.6736,0.6862,0.6886,11.7642,0.3291,0.3484
DecisionTree,CTGAN_HYBRID,0.6111,0.6011,0.6111,0.6057,0.5291,14.017,0.0597,0.0598
DecisionTree,GaussianCopula_HYBRID,0.6319,0.6001,0.6319,0.6113,0.525,13.2661,0.0545,0.056
DecisionTree,Original,0.7292,0.7427,0.7292,0.7342,0.7032,9.7618,0.389,0.3914
DecisionTree,TVAE_HYBRID,0.5486,0.5198,0.5486,0.5326,0.4395,16.2697,-0.1283,-0.1298
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.7014,0.6859,0.7014,0.6908,0.5805,3.6767,0.2536,0.2568
KNN,GaussianCopula_HYBRID,0.6389,0.5409,0.6389,0.569,0.544,3.2407,-0.0517,-0.065
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5445,9.3503,0.0,0.0
LogisticRegression,Anonymous,0.6667,0.7103,0.6667,0.6785,0.7541,0.6076,0.2953,0.3062
LogisticRegression,CTGAN_HYBRID,0.7083,0.6969,0.7083,0.6208,0.5573,0.6768,0.0935,0.1635
LogisticRegression,GaussianCopula_HYBRID,0.7083,0.7161,0.7083,0.7117,0.705,0.6155,0.3298,0.3305
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.625,0.5137,0.625,0.5525,0.4557,1.7043,-0.0921,-0.1159
RandomForest,Anonymous,0.6458,0.6931,0.6458,0.6587,0.6874,0.674,0.2555,0.2659
RandomForest,CTGAN_HYBRID,0.6667,0.6093,0.6667,0.6159,0.474,0.663,0.0588,0.0684
RandomForest,GaussianCopula_HYBRID,0.6875,0.6641,0.6875,0.67,0.6382,0.609,0.1972,0.2028
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.804,0.4686,0.5376,0.5415
RandomForest,TVAE_HYBRID,0.625,0.5419,0.625,0.5679,0.4851,2.3643,-0.0588,-0.0684
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,,,0.0174,0.0501
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
