Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5764,0.6206,0.5764,0.591,0.555,15.2685,0.0993,0.1025
DecisionTree,CTGAN_HYBRID,0.5764,0.5791,0.5764,0.5777,0.5041,15.2685,0.0081,0.0081
DecisionTree,GaussianCopula_HYBRID,0.6111,0.6061,0.6111,0.6085,0.5355,14.017,0.0718,0.0719
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6736,0.5689,0.6736,0.5807,0.5531,2.9787,-0.0059,-0.0097
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.545,0.6593,-0.0138,-0.0555
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5972,0.5868,0.5972,0.5916,0.552,0.9398,0.0261,0.0262
RandomForest,CTGAN_HYBRID,0.6667,0.5564,0.6667,0.5767,0.5018,0.8983,-0.0189,-0.0293
RandomForest,GaussianCopula_HYBRID,0.5972,0.5324,0.5972,0.5563,0.443,0.6788,-0.0875,-0.0944
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8092,0.4572,0.5517,0.557
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
