Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.6181,0.5898,0.6181,0.6007,0.515,13.7667,0.0323,0.0329
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,CTGAN,0.7083,0.7946,0.7083,0.6005,0.5702,1.5551,0.062,0.1789
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,CTGAN,0.6944,0.6369,0.6944,0.5815,0.5236,0.6339,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5734,0.6364,0.0,0.0
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8015,0.4693,0.5517,0.557
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
