Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.4119,0.3932,0.4119,0.4006,0.5043,5.3349,0.0174,0.0175,,,0.3,,,,20.0,10.0,30960
KNN,TVAE,0.4992,0.2492,0.4992,0.3325,,,0.0,0.0,,,0.3,,,,20.0,10.0,30960
KNN,CTGAN,0.381,0.3834,0.381,0.3794,0.5096,5.0192,-0.005,-0.0051,,,0.3,,,,20.0,1.0,3096
KNN,TVAE,0.4992,0.2492,0.4992,0.3325,,,0.0,0.0,,,0.3,,,,20.0,1.0,3096
KNN,CTGAN,0.4014,0.3858,0.4014,0.3901,0.4878,5.679,0.003,0.0031,,,0.3,,,,20.0,2.0,6192
KNN,TVAE,0.4992,0.2492,0.4992,0.3325,,,0.0,0.0,,,0.3,,,,20.0,2.0,6192
KNN,CTGAN,0.3825,0.3881,0.3825,0.3797,0.4932,5.4829,0.0094,0.0096,,,0.3,,,,20.0,3.0,9288
KNN,TVAE,0.4992,0.2492,0.4992,0.3325,,,0.0,0.0,,,0.3,,,,20.0,3.0,9288
KNN,CTGAN,0.3886,0.3956,0.3886,0.3853,0.5041,5.5,0.0101,0.0103,,,0.3,,,,20.0,5.0,15480
KNN,TVAE,0.4992,0.2492,0.4992,0.3325,,,0.0,0.0,,,0.3,,,,20.0,5.0,15480
