Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5764,0.5947,0.5764,0.5843,0.5232,15.2685,0.0444,0.0447
DecisionTree,CTGAN_HYBRID,0.5,0.5444,0.5,0.5167,0.4618,18.0218,-0.0693,-0.0714
DecisionTree,GaussianCopula_HYBRID,0.5278,0.566,0.5278,0.5424,0.4882,17.0206,-0.0217,-0.0222
DecisionTree,Original,0.7083,0.7294,0.7083,0.7155,0.6882,10.5127,0.3538,0.3581
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6528,0.5869,0.6528,0.5999,0.5409,2.2894,0.0196,0.0228
KNN,GaussianCopula_HYBRID,0.6111,0.6011,0.6111,0.6057,0.5305,1.6211,0.0597,0.0598
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5347,0.6455,0.5347,0.5498,0.5902,0.7964,0.1216,0.1415
LogisticRegression,CTGAN_HYBRID,0.6736,0.6363,0.6736,0.6428,0.5841,0.6314,0.1251,0.1338
LogisticRegression,GaussianCopula_HYBRID,0.4583,0.6131,0.4583,0.4612,0.5741,0.7254,0.0501,0.0665
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5833,0.578,0.5833,0.5806,0.5751,0.6921,0.0055,0.0055
RandomForest,CTGAN_HYBRID,0.625,0.5766,0.625,0.5923,0.4883,0.6778,0.0021,0.0022
RandomForest,GaussianCopula_HYBRID,0.5347,0.591,0.5347,0.5522,0.5468,0.6783,0.0329,0.0345
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.8048,0.4706,0.5577,0.5606
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
