Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.677,0.6883,0.677,0.6816,0.7327,11.6436,0.4805,0.4814,28,0.9,0.3,17.0,1.0,0.01,,,
DecisionTree,Anonymous,0.6604,0.6766,0.6604,0.6674,0.72,12.2407,0.458,0.459,225,7.27,0.3,17.0,1.0,0.2,,,
DecisionTree,CTGAN_HYBRID,0.4367,0.4828,0.4367,0.4536,0.5586,20.3017,0.1229,0.1252,225,7.27,0.3,17.0,1.0,0.2,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4051,0.4134,0.4051,0.4086,0.5252,21.4416,0.0445,0.0446,225,7.27,0.3,17.0,1.0,0.2,300,1,3096
DecisionTree,TVAE_HYBRID,0.5979,0.6274,0.5979,0.6088,0.6741,14.4935,0.3677,0.3706,225,7.27,0.3,17.0,1.0,0.2,300,1,3096
DecisionTree,Anonymous,0.6732,0.6896,0.6732,0.68,0.7322,11.7793,0.4782,0.4794,225,7.27,0.3,17.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6815,0.699,0.6815,0.6885,0.7403,11.4808,0.4918,0.4933,225,7.27,0.3,17.0,1.0,1.0,,,
DecisionTree,CTGAN_HYBRID,0.433,0.4145,0.433,0.4201,0.5231,20.4374,0.0538,0.0544,225,7.27,0.3,17.0,1.0,1.0,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4194,0.4229,0.4194,0.4207,0.5314,20.9259,0.0609,0.061,225,7.27,0.3,17.0,1.0,1.0,300,1,3096
DecisionTree,TVAE_HYBRID,0.5459,0.6084,0.5459,0.5663,0.6462,16.3662,0.3027,0.3093,225,7.27,0.3,17.0,1.0,1.0,300,1,3096
