Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.6785,0.6835,0.6785,0.6805,0.7283,11.5893,0.4787,0.479,28,0.9,0.3,16.0,1.0,0.01,,,
DecisionTree,Anonymous,0.6709,0.685,0.6709,0.6769,0.7294,11.8608,0.474,0.4749,225,7.27,0.3,16.0,1.0,0.2,,,
DecisionTree,CTGAN_HYBRID,0.3569,0.41,0.3569,0.3691,0.5253,23.1787,0.0428,0.0451,225,7.27,0.3,16.0,1.0,0.2,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4255,0.4325,0.4255,0.4283,0.5379,20.7088,0.0746,0.0747,225,7.27,0.3,16.0,1.0,0.2,300,1,3096
DecisionTree,TVAE_HYBRID,0.5761,0.6058,0.5761,0.5861,0.6531,15.2806,0.3329,0.3361,225,7.27,0.3,16.0,1.0,0.2,300,1,3096
DecisionTree,Anonymous,0.6724,0.6899,0.6724,0.6797,0.7324,11.8065,0.4777,0.479,225,7.27,0.3,16.0,1.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.509,0.5278,0.509,0.5164,0.6009,17.6961,0.2218,0.2229,225,7.27,0.3,16.0,1.0,0.5,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4142,0.4285,0.4142,0.4199,0.5337,21.1159,0.0668,0.067,225,7.27,0.3,16.0,1.0,0.5,300,1,3096
DecisionTree,TVAE_HYBRID,0.6182,0.6089,0.6182,0.6116,0.6701,13.7606,0.3753,0.3766,225,7.27,0.3,16.0,1.0,0.5,300,1,3096
DecisionTree,Anonymous,0.6702,0.6878,0.6702,0.6775,0.7305,11.8879,0.4744,0.4758,225,7.27,0.3,16.0,1.0,1.0,,,
