Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.6634,0.6867,0.6634,0.673,0.7262,12.1322,0.4663,0.4683,30,0.97,0.3,10.0,2.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.5399,0.5058,0.5399,0.5193,0.5936,16.5833,0.2212,0.2238,30,0.97,0.3,10.0,2.0,0.01,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4044,0.4024,0.4044,0.4033,0.514,21.4688,0.0299,0.0299,30,0.97,0.3,10.0,2.0,0.01,300,1,3096
DecisionTree,TVAE_HYBRID,0.5497,0.6233,0.5497,0.561,0.6484,16.2305,0.3138,0.3282,30,0.97,0.3,10.0,2.0,0.01,300,1,3096
DecisionTree,Anonymous,0.6762,0.6901,0.6762,0.6822,0.7334,11.6708,0.4822,0.4831,278,8.98,0.3,10.0,2.0,0.2,,,
DecisionTree,Anonymous,0.6732,0.6875,0.6732,0.6793,0.7309,11.7793,0.4774,0.4783,278,8.98,0.3,10.0,2.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.4661,0.4254,0.4661,0.4273,0.5284,19.2432,0.071,0.0758,278,8.98,0.3,10.0,2.0,0.5,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4134,0.4183,0.4134,0.4157,0.5252,21.1431,0.0539,0.0539,278,8.98,0.3,10.0,2.0,0.5,300,1,3096
DecisionTree,TVAE_HYBRID,0.5708,0.5884,0.5708,0.5782,0.6443,15.4705,0.3119,0.3128,278,8.98,0.3,10.0,2.0,0.5,300,1,3096
DecisionTree,Anonymous,0.6845,0.6945,0.6845,0.6889,0.7375,11.3722,0.4931,0.4936,278,8.98,0.3,10.0,2.0,1.0,,,
DecisionTree,CTGAN_HYBRID,0.3667,0.3794,0.3667,0.3667,0.4964,22.8258,-0.02,-0.0205,278,8.98,0.3,10.0,2.0,1.0,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4051,0.4073,0.4051,0.406,0.5165,21.4416,0.0375,0.0376,278,8.98,0.3,10.0,2.0,1.0,300,1,3096
DecisionTree,TVAE_HYBRID,0.5821,0.6166,0.5821,0.5959,0.6655,15.0634,0.3441,0.3469,278,8.98,0.3,10.0,2.0,1.0,300,1,3096
