Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.6732,0.6928,0.6732,0.6813,0.7328,11.7793,0.4798,0.4813,230,7.43,0.3,10.0,1.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.4255,0.5134,0.4255,0.4541,0.5661,20.7088,0.1433,0.1505,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.3803,0.3848,0.3803,0.3814,0.4976,22.3373,-0.0056,-0.0056,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
DecisionTree,TVAE_HYBRID,0.6062,0.6232,0.6062,0.6108,0.6737,14.1949,0.3743,0.3771,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
DecisionTree,Anonymous,0.6739,0.6864,0.6739,0.6794,0.73,11.7522,0.4775,0.4782,250,8.07,0.3,11.0,1.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.5,0.4757,0.5,0.4836,0.5658,18.0218,0.1538,0.1559,250,8.07,0.3,11.0,1.0,0.5,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4164,0.4312,0.4164,0.4229,0.5302,21.0345,0.0688,0.069,250,8.07,0.3,11.0,1.0,0.5,300,1,3096
DecisionTree,TVAE_HYBRID,0.5919,0.5939,0.5919,0.5894,0.6537,14.7106,0.341,0.3436,250,8.07,0.3,11.0,1.0,0.5,300,1,3096
DecisionTree,Anonymous,0.6777,0.6926,0.6777,0.6841,0.7336,11.6165,0.4846,0.4855,272,8.79,0.3,12.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6619,0.6771,0.6619,0.6684,0.7219,12.1864,0.4602,0.4612,197,6.36,0.3,13.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6837,0.7005,0.6837,0.6907,0.7411,11.3993,0.4956,0.4968,210,6.78,0.3,14.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6822,0.6986,0.6822,0.6891,0.7384,11.4536,0.4925,0.4937,210,6.78,0.3,15.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6724,0.6899,0.6724,0.6797,0.7324,11.8065,0.4777,0.479,225,7.27,0.3,16.0,1.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.509,0.5278,0.509,0.5164,0.6009,17.6961,0.2218,0.2229,225,7.27,0.3,16.0,1.0,0.5,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4142,0.4285,0.4142,0.4199,0.5337,21.1159,0.0668,0.067,225,7.27,0.3,16.0,1.0,0.5,300,1,3096
DecisionTree,TVAE_HYBRID,0.6182,0.6089,0.6182,0.6116,0.6701,13.7606,0.3753,0.3766,225,7.27,0.3,16.0,1.0,0.5,300,1,3096
DecisionTree,Anonymous,0.6732,0.6896,0.6732,0.68,0.7322,11.7793,0.4782,0.4794,225,7.27,0.3,17.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6679,0.6804,0.6679,0.6734,0.725,11.9693,0.4684,0.469,242,7.82,0.3,18.0,1.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.4729,0.4769,0.4729,0.4678,0.5711,18.9989,0.1598,0.1627,242,7.82,0.3,18.0,1.0,0.5,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4142,0.4198,0.4142,0.4168,0.5239,21.1159,0.0556,0.0556,242,7.82,0.3,18.0,1.0,0.5,300,1,3096
DecisionTree,TVAE_HYBRID,0.5986,0.6095,0.5986,0.5964,0.6624,14.4663,0.3588,0.3646,242,7.82,0.3,18.0,1.0,0.5,300,1,3096
DecisionTree,Anonymous,0.6611,0.678,0.6611,0.6683,0.7208,12.2136,0.459,0.4601,260,8.4,0.3,19.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6627,0.6805,0.6627,0.6702,0.7231,12.1593,0.4621,0.4633,279,9.01,0.3,20.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6657,0.6834,0.6657,0.6732,0.7252,12.0507,0.4666,0.4678,124,4.01,0.3,2.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6755,0.6866,0.6755,0.6804,0.728,11.6979,0.4784,0.4789,155,5.01,0.3,3.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6845,0.6942,0.6845,0.6888,0.7355,11.3722,0.4919,0.4924,200,6.46,0.3,4.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6709,0.6867,0.6709,0.6778,0.7276,11.8608,0.4742,0.4751,234,7.56,0.3,5.0,1.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.4548,0.4882,0.4548,0.4582,0.5564,19.6503,0.1222,0.1253,234,7.56,0.3,5.0,1.0,0.5,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4014,0.3983,0.4014,0.3997,0.5107,21.5773,0.0217,0.0218,234,7.56,0.3,5.0,1.0,0.5,300,1,3096
DecisionTree,TVAE_HYBRID,0.5858,0.5918,0.5858,0.5877,0.6552,14.9277,0.3338,0.3346,234,7.56,0.3,5.0,1.0,0.5,300,1,3096
DecisionTree,Anonymous,0.6755,0.6938,0.6755,0.683,0.7344,11.6979,0.4826,0.4841,284,9.17,0.3,6.0,1.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.4232,0.464,0.4232,0.4291,0.5563,20.7902,0.1208,0.1252,284,9.17,0.3,6.0,1.0,0.5,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.3983,0.4163,0.3983,0.4057,0.5251,21.6859,0.0497,0.0499,284,9.17,0.3,6.0,1.0,0.5,300,1,3096
DecisionTree,TVAE_HYBRID,0.5768,0.6019,0.5768,0.5782,0.6515,15.2534,0.3287,0.3367,284,9.17,0.3,6.0,1.0,0.5,300,1,3096
DecisionTree,Anonymous,0.6807,0.6898,0.6807,0.6848,0.7317,11.5079,0.4857,0.4861,202,6.52,0.3,7.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6815,0.6918,0.6815,0.6861,0.7333,11.4808,0.4878,0.4883,237,7.66,0.3,8.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6596,0.6803,0.6596,0.6681,0.7231,12.2679,0.4593,0.461,221,7.14,0.3,9.0,1.0,0.5,,,
