Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6528,0.6484,0.6528,0.6505,0.5866,12.2697,0.1713,0.1714
DecisionTree,CTGAN_HYBRID,0.6181,0.6057,0.6181,0.6112,0.5341,13.7667,0.0704,0.0707
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5317,0.5347,0.5332,0.4486,16.7703,-0.1034,-0.1034
DecisionTree,Original,0.7917,0.7917,0.7917,0.7917,0.7545,7.5091,0.5091,0.5091
DecisionTree,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5114,10.763,0.0313,0.1261
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.6597,0.4746,0.6597,0.5521,0.5105,2.5377,-0.0665,-0.1258
KNN,GaussianCopula_HYBRID,0.5625,0.5201,0.5625,0.5379,0.3894,2.6541,-0.1239,-0.1274
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5114,10.7742,0.0,0.0
LogisticRegression,Anonymous,0.6806,0.5849,0.6806,0.5847,0.505,0.6334,0.0072,0.0126
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5245,0.6349,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.452,0.664,0.0174,0.0501
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5348,2.1634,0.0313,0.1261
RandomForest,Anonymous,0.625,0.6202,0.625,0.6225,0.5603,1.0726,0.105,0.105
RandomForest,CTGAN_HYBRID,0.7014,0.6729,0.7014,0.6069,0.5609,0.7134,0.0641,0.1212
RandomForest,GaussianCopula_HYBRID,0.5486,0.5335,0.5486,0.5405,0.417,0.8614,-0.0986,-0.0989
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.8034,0.4646,0.578,0.6083
RandomForest,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.516,9.1668,0.0313,0.1261
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
