Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6389,0.6389,0.6389,0.6389,0.5776,12.2869,0.1491,0.1491
DecisionTree,CTGAN_HYBRID,0.5556,0.5438,0.5556,0.5493,0.4677,15.7823,-0.0746,-0.0748
DecisionTree,GaussianCopula_HYBRID,0.5,0.5547,0.5,0.5185,0.4745,18.0218,-0.0452,-0.0472
DecisionTree,Original,0.7986,0.7999,0.7986,0.7992,0.7659,7.2588,0.5285,0.5285
DecisionTree,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.495,11.2636,-0.0138,-0.0555
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.6319,0.5886,0.6319,0.6023,0.4975,2.8216,0.0275,0.029
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0
LogisticRegression,Anonymous,0.7014,0.6913,0.7014,0.5965,0.4793,0.6341,0.048,0.1143
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4391,0.6782,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6176,0.6875,0.5985,0.5332,0.6235,0.0369,0.0604
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5405,1.822,0.0,0.0
RandomForest,Anonymous,0.6111,0.5959,0.6111,0.6025,0.5633,1.284,0.0473,0.0475
RandomForest,CTGAN_HYBRID,0.5764,0.5624,0.5764,0.5688,0.4965,0.7315,-0.031,-0.0311
RandomForest,GaussianCopula_HYBRID,0.5278,0.5556,0.5278,0.5394,0.4927,1.2726,-0.0462,-0.0467
RandomForest,Original,0.8403,0.8431,0.8403,0.8294,0.8026,0.4741,0.5839,0.6067
RandomForest,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5062,10.7953,-0.0138,-0.0555
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
