Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4792,0.5793,0.4792,0.4971,0.5041,18.7727,0.0066,0.0076
DecisionTree,CTGAN_HYBRID,0.5556,0.5611,0.5556,0.5582,0.4827,16.0194,-0.0341,-0.0341
DecisionTree,GaussianCopula_HYBRID,0.5208,0.5828,0.5208,0.5393,0.5086,17.2709,0.0151,0.016
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
DecisionTree,TVAE_HYBRID,0.4931,0.5454,0.4931,0.5115,0.4632,18.2721,-0.0657,-0.0684
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6319,0.5886,0.6319,0.6023,0.4912,3.7417,0.0275,0.029
KNN,GaussianCopula_HYBRID,0.6319,0.5476,0.6319,0.5724,0.4143,3.7787,-0.0472,-0.0558
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.3968,10.5818,0.0,0.0
LogisticRegression,Anonymous,0.5069,0.6933,0.5069,0.5056,0.7089,0.9657,0.1474,0.2022
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.3911,0.7012,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.8264,0.8241,0.8264,0.8166,0.728,0.5565,0.554,0.5695
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.5208,0.5567,0.5208,0.535,0.4589,1.3913,-0.0428,-0.0437
RandomForest,Anonymous,0.6111,0.6803,0.6111,0.6264,0.5956,1.0535,0.2137,0.2296
RandomForest,CTGAN_HYBRID,0.6597,0.5637,0.6597,0.5817,0.5244,0.6457,-0.015,-0.0205
RandomForest,GaussianCopula_HYBRID,0.7014,0.6891,0.7014,0.6935,0.652,0.6033,0.2636,0.2655
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8012,0.4776,0.5376,0.5415
RandomForest,TVAE_HYBRID,0.5139,0.5314,0.5139,0.5219,0.4782,2.4809,-0.1033,-0.1038
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
