Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5417,0.6004,0.5417,0.5592,0.53,16.52,0.0526,0.0555
DecisionTree,CTGAN_HYBRID,0.5764,0.626,0.5764,0.5918,0.5614,15.2685,0.1095,0.114
DecisionTree,GaussianCopula_HYBRID,0.5972,0.5756,0.5972,0.5848,0.5,14.5176,0.0,0.0
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.6806,0.5849,0.6806,0.5847,0.5027,11.5139,0.0072,0.0126
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6181,0.645,0.6181,0.6282,0.5711,3.0814,0.1589,0.1612
KNN,GaussianCopula_HYBRID,0.6458,0.5798,0.6458,0.5952,0.4443,4.474,0.0076,0.0087
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5227,10.5351,0.0,0.0
LogisticRegression,Anonymous,0.5556,0.5979,0.5556,0.5704,0.5589,0.6995,0.0495,0.051
LogisticRegression,CTGAN_HYBRID,0.5903,0.5651,0.5903,0.5758,0.4661,0.7012,-0.0241,-0.0244
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.6249,0.6319,0.6282,0.5277,0.6721,0.1158,0.116
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6806,0.4793,0.6806,0.5624,0.5498,1.704,-0.0273,-0.0787
RandomForest,Anonymous,0.5625,0.5864,0.5625,0.5725,0.5132,0.7834,0.0249,0.0252
RandomForest,CTGAN_HYBRID,0.5764,0.5681,0.5764,0.572,0.4356,0.6947,-0.0176,-0.0176
RandomForest,GaussianCopula_HYBRID,0.6181,0.5242,0.6181,0.5562,0.5008,0.6652,-0.0867,-0.1025
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.8058,0.4753,0.5437,0.5456
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5694,6.4333,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6597,0.6276,0.6597,0.6366,,,0.1136,0.118
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
