Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5694,0.5802,0.5694,0.5744,0.5055,15.5188,0.0106,0.0107
DecisionTree,CTGAN_HYBRID,0.6181,0.5898,0.6181,0.6007,0.515,13.7667,0.0323,0.0329
DecisionTree,GaussianCopula_HYBRID,0.6181,0.5953,0.6181,0.6045,0.5214,13.7667,0.0453,0.0459
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6181,0.5561,0.6181,0.5763,0.5192,1.8329,-0.0388,-0.0423
KNN,GaussianCopula_HYBRID,0.6806,0.6274,0.6806,0.6256,0.4994,1.5994,0.0841,0.1013
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.5605,0.6119,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5009,0.6719,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,0.7212,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6042,0.5541,0.6042,0.5723,0.5665,0.6956,-0.0459,-0.0483
RandomForest,CTGAN_HYBRID,0.6319,0.4681,0.6319,0.5378,0.4734,0.6899,-0.1158,-0.1713
RandomForest,GaussianCopula_HYBRID,0.6458,0.4714,0.6458,0.545,0.4758,0.7041,-0.0916,-0.1499
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.7936,0.4794,0.5172,0.5222
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
