Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5972,0.7176,0.5972,0.6098,0.6527,14.5176,0.2435,0.2854
DecisionTree,CTGAN_HYBRID,0.6111,0.5905,0.6111,0.5991,0.5164,14.017,0.0345,0.0348
DecisionTree,GaussianCopula_HYBRID,0.6667,0.6151,0.6667,0.622,0.5309,12.0146,0.073,0.0823
DecisionTree,Original,0.7361,0.7562,0.7361,0.7426,0.7209,9.5115,0.4154,0.4204
DecisionTree,TVAE_HYBRID,0.6806,0.6224,0.6806,0.6188,0.5282,11.5139,0.0697,0.0876
KNN,Anonymous,0.6458,0.6161,0.6458,0.6259,0.4841,2.5777,0.0902,0.0927
KNN,CTGAN_HYBRID,0.6319,0.5582,0.6319,0.5794,0.5355,2.5464,-0.0314,-0.0359
KNN,GaussianCopula_HYBRID,0.6458,0.5606,0.6458,0.5812,0.4439,6.1252,-0.0234,-0.0288
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5259,10.0582,0.0,0.0
LogisticRegression,Anonymous,0.5625,0.7316,0.5625,0.5679,0.7793,0.8301,0.2217,0.2855
LogisticRegression,CTGAN_HYBRID,0.7153,0.739,0.7153,0.6252,0.6202,0.5975,0.1076,0.2036
LogisticRegression,GaussianCopula_HYBRID,0.7153,0.739,0.7153,0.6252,0.6043,0.6453,0.1076,0.2036
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.48,2.3499,0.0,0.0
RandomForest,Anonymous,0.6319,0.6854,0.6319,0.6458,0.693,0.6748,0.235,0.2466
RandomForest,CTGAN_HYBRID,0.7014,0.6636,0.7014,0.625,0.6289,0.591,0.0947,0.1401
RandomForest,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5899,0.6152,0.0,0.0
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.7985,0.4686,0.5313,0.5379
RandomForest,TVAE_HYBRID,0.6806,0.5997,0.6806,0.5943,0.5178,7.3575,0.0236,0.0366
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,N/A,N/A,0.0313,0.1261
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
