Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6709,0.6748,0.6709,0.6728,0.7232,11.3693,0.4675,0.4676
DecisionTree,CTGAN_HYBRID,0.3404,0.3597,0.3404,0.3416,0.4789,23.7758,-0.052,-0.0538
DecisionTree,GaussianCopula_HYBRID,0.4051,0.4117,0.4051,0.408,0.5164,21.4416,0.0415,0.0415
DecisionTree,Original,0.6709,0.6888,0.6709,0.6783,0.7313,11.8608,0.4755,0.4768
DecisionTree,TVAE_HYBRID,0.57,0.6182,0.57,0.5629,0.6664,14.4528,0.3332,0.3551
KNN,Anonymous,0.6898,0.6767,0.6898,0.6815,0.8014,3.5569,0.4846,0.4862
KNN,CTGAN_HYBRID,0.3998,0.4132,0.3998,0.3726,0.5325,6.6711,0.0539,0.0611
KNN,GaussianCopula_HYBRID,0.4465,0.4071,0.4465,0.4191,0.5139,6.3439,0.0443,0.0457
KNN,Original,0.5798,0.5704,0.5798,0.5742,0.703,4.3475,0.306,0.3067
KNN,TVAE_HYBRID,0.5437,0.5652,0.5437,0.5259,0.6733,9.818,0.2705,0.2911
LogisticRegression,Anonymous,0.738,0.7079,0.738,0.7136,0.8604,0.6241,0.5542,0.5624
LogisticRegression,CTGAN_HYBRID,0.3863,0.4869,0.3863,0.2925,0.5766,1.0971,0.0704,0.1364
LogisticRegression,GaussianCopula_HYBRID,0.5023,0.3689,0.5023,0.3474,0.6231,0.9923,0.0221,0.0598
LogisticRegression,Original,0.7756,0.7608,0.7756,0.7619,0.879,0.5821,0.6209,0.6275
LogisticRegression,TVAE_HYBRID,0.6077,0.6387,0.6077,0.5934,0.7577,2.0198,0.372,0.3975
RandomForest,Anonymous,0.756,0.7397,0.756,0.7424,0.8696,0.8049,0.5887,0.5942
RandomForest,CTGAN_HYBRID,0.4503,0.6206,0.4503,0.4073,0.5691,1.1187,0.1205,0.1475
RandomForest,GaussianCopula_HYBRID,0.5188,0.4563,0.5188,0.4422,0.6364,0.9818,0.1051,0.1291
RandomForest,Original,0.7816,0.7683,0.7816,0.7682,0.8889,0.5984,0.6308,0.6377
RandomForest,TVAE_HYBRID,0.5889,0.6268,0.5889,0.5728,0.7847,1.9689,0.3502,0.3806
