Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.5776,0.5597,0.5776,0.5656,0.6811,5.1332,0.2909,0.2933,230,7.43,0.3,10.0,1.0,1.0,,,
KNN,Anonymous,0.5776,0.5595,0.5776,0.5656,0.6766,5.1413,0.2908,0.2931,250,8.07,0.3,11.0,1.0,1.0,,,
KNN,Anonymous,0.5828,0.5683,0.5828,0.572,0.6768,5.2165,0.2998,0.3026,272,8.79,0.3,12.0,1.0,1.0,,,
KNN,Anonymous,0.5873,0.5688,0.5873,0.5722,0.6778,5.1073,0.3005,0.3052,197,6.36,0.3,13.0,1.0,1.0,,,
KNN,Anonymous,0.5873,0.5685,0.5873,0.5721,0.678,5.1322,0.3004,0.3051,210,6.78,0.3,14.0,1.0,1.0,,,
KNN,Anonymous,0.5873,0.5685,0.5873,0.5721,0.678,5.1322,0.3004,0.3051,210,6.78,0.3,15.0,1.0,1.0,,,
KNN,Anonymous,0.5866,0.5689,0.5866,0.5723,0.6749,5.3167,0.3004,0.3047,225,7.27,0.3,16.0,1.0,1.0,,,
KNN,Anonymous,0.5866,0.5689,0.5866,0.5723,0.6749,5.3167,0.3004,0.3047,225,7.27,0.3,17.0,1.0,1.0,,,
KNN,CTGAN_HYBRID,0.4405,0.4304,0.4405,0.4202,0.5184,6.3923,0.0547,0.0563,225,7.27,0.3,17.0,1.0,1.0,300,1,3096
KNN,GaussianCopula_HYBRID,0.4345,0.4136,0.4345,0.4206,0.5317,5.7877,0.0442,0.0447,225,7.27,0.3,17.0,1.0,1.0,300,1,3096
KNN,TVAE_HYBRID,0.497,0.4791,0.497,0.487,0.5944,6.5366,0.1644,0.1649,225,7.27,0.3,17.0,1.0,1.0,300,1,3096
KNN,Anonymous,0.5843,0.5725,0.5843,0.5748,0.6755,5.1657,0.304,0.3067,242,7.82,0.3,18.0,1.0,1.0,,,
KNN,Anonymous,0.5798,0.5682,0.5798,0.5706,0.6742,5.0918,0.297,0.2996,260,8.4,0.3,19.0,1.0,1.0,,,
KNN,CTGAN_HYBRID,0.4759,0.4272,0.4759,0.421,0.5574,8.1406,0.048,0.0535,260,8.4,0.3,19.0,1.0,1.0,300,1,3096
KNN,GaussianCopula_HYBRID,0.4074,0.3967,0.4074,0.4011,0.5122,5.3378,0.0231,0.0232,260,8.4,0.3,19.0,1.0,1.0,300,1,3096
KNN,TVAE_HYBRID,0.5309,0.5115,0.5309,0.5188,0.6308,7.3526,0.2165,0.2177,260,8.4,0.3,19.0,1.0,1.0,300,1,3096
KNN,Anonymous,0.5911,0.5687,0.5911,0.5746,0.6793,5.3075,0.3059,0.3104,124,4.01,0.3,2.0,1.0,1.0,,,
KNN,CTGAN_HYBRID,0.433,0.4662,0.433,0.4445,0.5783,6.1891,0.1178,0.1196,124,4.01,0.3,2.0,1.0,1.0,300,1,3096
KNN,GaussianCopula_HYBRID,0.4187,0.4024,0.4187,0.409,0.4975,6.5403,0.0292,0.0294,124,4.01,0.3,2.0,1.0,1.0,300,1,3096
KNN,TVAE_HYBRID,0.5361,0.4738,0.5361,0.4919,0.6243,8.1485,0.1877,0.1958,124,4.01,0.3,2.0,1.0,1.0,300,1,3096
KNN,Anonymous,0.5979,0.5762,0.5979,0.5801,0.6853,5.2523,0.3147,0.3207,155,5.01,0.3,3.0,1.0,1.0,,,
KNN,Anonymous,0.5926,0.57,0.5926,0.5745,0.683,5.2821,0.3057,0.3114,200,6.46,0.3,4.0,1.0,1.0,,,
KNN,CTGAN_HYBRID,0.4277,0.4199,0.4277,0.405,0.5301,8.0292,0.0366,0.0385,200,6.46,0.3,4.0,1.0,1.0,300,1,3096
KNN,GaussianCopula_HYBRID,0.4239,0.3867,0.4239,0.4015,0.5113,5.4601,0.0167,0.017,200,6.46,0.3,4.0,1.0,1.0,300,1,3096
KNN,TVAE_HYBRID,0.564,0.523,0.564,0.5314,0.6429,7.4321,0.2406,0.2493,200,6.46,0.3,4.0,1.0,1.0,300,1,3096
KNN,Anonymous,0.5851,0.5602,0.5851,0.5672,0.6768,5.5411,0.2947,0.2992,234,7.56,0.3,5.0,1.0,1.0,,,
KNN,Anonymous,0.5715,0.5522,0.5715,0.5581,0.6754,5.4766,0.2781,0.2809,284,9.17,0.3,6.0,1.0,1.0,,,
KNN,Anonymous,0.5851,0.5576,0.5851,0.5651,0.6751,5.4152,0.2923,0.2974,202,6.52,0.3,7.0,1.0,1.0,,,
KNN,CTGAN_HYBRID,0.4563,0.3907,0.4563,0.4066,0.5298,8.5775,0.0246,0.0268,202,6.52,0.3,7.0,1.0,1.0,300,1,3096
KNN,GaussianCopula_HYBRID,0.3931,0.3857,0.3931,0.3874,0.4821,6.416,0.005,0.0051,202,6.52,0.3,7.0,1.0,1.0,300,1,3096
KNN,TVAE_HYBRID,0.558,0.5163,0.558,0.5247,0.6584,6.4461,0.2551,0.2631,202,6.52,0.3,7.0,1.0,1.0,300,1,3096
KNN,Anonymous,0.5896,0.565,0.5896,0.5716,0.6735,5.4177,0.302,0.3067,237,7.66,0.3,8.0,1.0,1.0,,,
KNN,Anonymous,0.5768,0.559,0.5768,0.5648,0.6816,5.0817,0.2896,0.292,221,7.14,0.3,9.0,1.0,1.0,,,
KNN,CTGAN_HYBRID,0.4375,0.4506,0.4375,0.4418,0.5545,6.8793,0.1024,0.103,221,7.14,0.3,9.0,1.0,1.0,300,1,3096
KNN,GaussianCopula_HYBRID,0.4224,0.3907,0.4224,0.402,0.5086,5.1943,0.0128,0.0131,221,7.14,0.3,9.0,1.0,1.0,300,1,3096
KNN,TVAE_HYBRID,0.5482,0.523,0.5482,0.5324,0.6407,6.8618,0.2412,0.2431,221,7.14,0.3,9.0,1.0,1.0,300,1,3096
