Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5208,0.6051,0.5208,0.5393,0.5341,17.2709,0.0569,0.0629
DecisionTree,CTGAN_HYBRID,0.5764,0.6371,0.5764,0.5928,0.5741,15.2685,0.1293,0.1368
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5752,0.5347,0.5497,0.4995,16.7703,-0.0008,-0.0009
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
DecisionTree,TVAE_HYBRID,0.5833,0.604,0.5833,0.592,0.5345,15.0182,0.0657,0.0663
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6389,0.5538,0.6389,0.5768,0.4951,1.3713,-0.0354,-0.0426
KNN,GaussianCopula_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5539,1.3669,0.0261,0.0262
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5395,9.3518,0.0,0.0
LogisticRegression,Anonymous,0.4653,0.6099,0.4653,0.4719,0.5539,0.8581,0.0487,0.0628
LogisticRegression,CTGAN_HYBRID,0.7014,0.6627,0.7014,0.633,0.5161,0.6494,0.1093,0.1498
LogisticRegression,GaussianCopula_HYBRID,0.4583,0.5774,0.4583,0.4722,0.4966,0.7273,0.0028,0.0034
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.5486,0.5457,0.5486,0.5471,0.4889,1.4777,-0.0704,-0.0705
RandomForest,Anonymous,0.5208,0.6111,0.5208,0.5388,0.4875,1.5358,0.0669,0.0747
RandomForest,CTGAN_HYBRID,0.6944,0.6543,0.6944,0.648,0.5165,0.6552,0.1373,0.1595
RandomForest,GaussianCopula_HYBRID,0.6181,0.5898,0.6181,0.6007,0.5333,0.671,0.0323,0.0329
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8037,0.4649,0.5313,0.5379
RandomForest,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.526,3.0096,0.0313,0.1261
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
