Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.6777,0.5928,0.6777,0.6121,0.7613,0.8103,0.4313,0.4555,,,0.3,,,,400.0,10.0,30960
LogisticRegression,TVAE,0.6837,0.6526,0.6837,0.6606,0.7875,1.1936,0.4708,0.4766,,,0.3,,,,400.0,10.0,30960
LogisticRegression,CTGAN,0.6709,0.5504,0.6709,0.6045,0.7482,0.828,0.4203,0.4438,,,0.3,,,,400.0,1.0,3096
LogisticRegression,TVAE,0.6732,0.6558,0.6732,0.6503,0.7683,1.4732,0.4596,0.4705,,,0.3,,,,400.0,1.0,3096
LogisticRegression,CTGAN,0.6687,0.5767,0.6687,0.6137,0.7535,0.8185,0.4238,0.4399,,,0.3,,,,400.0,2.0,6192
LogisticRegression,TVAE,0.6724,0.6545,0.6724,0.6554,0.7835,1.3173,0.4608,0.4674,,,0.3,,,,400.0,2.0,6192
LogisticRegression,CTGAN,0.6627,0.588,0.6627,0.6163,0.7514,0.8293,0.4188,0.4308,,,0.3,,,,400.0,3.0,9288
LogisticRegression,TVAE,0.6724,0.6425,0.6724,0.6474,0.7744,1.5089,0.4529,0.4605,,,0.3,,,,400.0,3.0,9288
LogisticRegression,CTGAN,0.686,0.5627,0.686,0.6178,0.7709,0.7913,0.4454,0.4712,,,0.3,,,,400.0,5.0,15480
LogisticRegression,TVAE,0.6702,0.6425,0.6702,0.6472,0.7705,1.573,0.4521,0.4594,,,0.3,,,,400.0,5.0,15480
