Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,29,8.63,0.3,10.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.5903,0.4933,0.5903,0.5317,0.4392,1.8874,-0.1481,-0.1695,29,8.63,0.3,10.0,2.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551,29,8.63,0.3,10.0,2.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,29,8.63,0.3,11.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.6042,0.5613,0.6042,0.5773,0.5133,1.6306,-0.0312,-0.0324,29,8.63,0.3,11.0,2.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551,29,8.63,0.3,11.0,2.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,28,8.33,0.3,12.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.5208,0.5297,0.5208,0.5251,0.4499,1.6905,-0.1079,-0.1081,28,8.33,0.3,12.0,2.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.5278,0.5216,0.5278,0.5246,0.4157,1.9503,-0.1271,-0.1271,28,8.33,0.3,12.0,2.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,28,8.33,0.3,13.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.6736,0.6363,0.6736,0.6428,0.587,2.0423,0.1251,0.1338,28,8.33,0.3,13.0,2.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.5278,0.5216,0.5278,0.5246,0.4157,1.9503,-0.1271,-0.1271,28,8.33,0.3,13.0,2.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,32,9.52,0.3,14.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.6181,0.645,0.6181,0.6282,0.5711,3.0814,0.1589,0.1612,32,9.52,0.3,14.0,2.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.6458,0.5798,0.6458,0.5952,0.4443,4.474,0.0076,0.0087,32,9.52,0.3,14.0,2.0,0.1,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5227,10.5351,0.0,0.0,32,9.52,0.3,14.0,2.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,32,9.52,0.3,15.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.6597,0.5201,0.6597,0.5628,0.4511,3.9828,-0.0488,-0.0798,32,9.52,0.3,15.0,2.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.6458,0.5798,0.6458,0.5952,0.4443,4.474,0.0076,0.0087,32,9.52,0.3,15.0,2.0,0.1,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0,32,9.52,0.3,15.0,2.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,17,5.06,0.3,16.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.6528,0.5869,0.6528,0.5999,0.5409,2.2894,0.0196,0.0228,17,5.06,0.3,16.0,2.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.6111,0.6011,0.6111,0.6057,0.5305,1.6211,0.0597,0.0598,17,5.06,0.3,16.0,2.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,17,5.06,0.3,17.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.6042,0.5743,0.6042,0.5862,0.5657,1.3446,-0.0029,-0.003,17,5.06,0.3,17.0,2.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.6111,0.6011,0.6111,0.6057,0.5305,1.6211,0.0597,0.0598,17,5.06,0.3,17.0,2.0,0.1,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,17,5.06,0.3,17.0,2.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,23,6.85,0.3,18.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.6111,0.6061,0.6111,0.6085,0.5256,1.6418,0.0718,0.0719,23,6.85,0.3,18.0,2.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.5903,0.634,0.5903,0.6044,0.6067,2.607,0.1288,0.1331,23,6.85,0.3,18.0,2.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,23,6.85,0.3,19.0,2.0,0.1,,,
