Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5278,0.6152,0.5278,0.5458,0.5455,17.0206,0.0755,0.0839
DecisionTree,CTGAN_HYBRID,0.3125,0.4119,0.3125,0.329,0.3332,24.78,-0.2594,-0.3163
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5857,0.5347,0.5516,0.5123,16.7703,0.0219,0.0228
DecisionTree,Original,0.7222,0.7477,0.7222,0.73,0.7109,10.0121,0.3919,0.3986
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5833,0.5324,0.5833,0.5525,0.4272,1.4396,-0.0931,-0.0973
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6111,0.5194,0.6111,0.5519,0.2473,0.789,-0.098,-0.114
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5486,0.6606,0.5486,0.5632,0.5792,0.8567,0.1479,0.172
RandomForest,CTGAN_HYBRID,0.5139,0.5368,0.5139,0.524,0.4081,0.7458,-0.09,-0.0907
RandomForest,GaussianCopula_HYBRID,0.6806,0.6934,0.6806,0.6858,0.6659,0.6124,0.275,0.2762
RandomForest,Original,0.8056,0.7992,0.8056,0.7977,0.7972,0.479,0.5107,0.5187
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
