Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.8852,0.8645,0.8852,0.8364,0.7609,0.3196,0.0532,0.1352,,,0.2,,,,100.0,10.0,361680
LogisticRegression,TVAE,0.8815,0.8881,0.8815,0.8845,0.8756,0.3703,0.4561,0.4572,,,0.2,,,,100.0,10.0,361680
LogisticRegression,CTGAN,0.8846,0.8577,0.8846,0.8353,0.7659,0.3174,0.0464,0.1202,,,0.2,,,,100.0,1.0,36168
LogisticRegression,TVAE,0.881,0.8877,0.881,0.8841,0.8748,0.3679,0.4545,0.4556,,,0.2,,,,100.0,1.0,36168
LogisticRegression,CTGAN,0.8857,0.8674,0.8857,0.8374,0.7627,0.3185,0.0595,0.1459,,,0.2,,,,100.0,2.0,72336
LogisticRegression,TVAE,0.8826,0.8886,0.8826,0.8854,0.8775,0.3653,0.4591,0.46,,,0.2,,,,100.0,2.0,72336
LogisticRegression,CTGAN,0.8859,0.8697,0.8859,0.8377,0.7663,0.3161,0.0613,0.1504,,,0.2,,,,100.0,3.0,108504
LogisticRegression,TVAE,0.8833,0.8885,0.8833,0.8857,0.8754,0.3642,0.4591,0.4598,,,0.2,,,,100.0,3.0,108504
LogisticRegression,CTGAN,0.8852,0.8654,0.8852,0.8362,0.7605,0.3197,0.0519,0.1344,,,0.2,,,,100.0,5.0,180840
LogisticRegression,TVAE,0.8827,0.8885,0.8827,0.8854,0.8758,0.3685,0.4586,0.4594,,,0.2,,,,100.0,5.0,180840
