Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6319,0.6437,0.6319,0.6371,0.5823,13.2661,0.1595,0.16
DecisionTree,CTGAN_HYBRID,0.5417,0.6004,0.5417,0.5592,0.53,16.52,0.0526,0.0555
DecisionTree,GaussianCopula_HYBRID,0.5278,0.5712,0.5278,0.5436,0.4945,17.0206,-0.0099,-0.0102
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5208,0.5567,0.5208,0.535,0.4686,1.4572,-0.0428,-0.0437
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5055,0.6199,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6806,0.6579,0.6806,0.6644,0.6468,0.8456,0.185,0.1894
RandomForest,CTGAN_HYBRID,0.625,0.5524,0.625,0.5748,0.5301,0.6554,-0.0429,-0.0484
RandomForest,GaussianCopula_HYBRID,0.6111,0.6308,0.6111,0.6192,0.5194,0.7113,0.128,0.129
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.7972,0.4724,0.5577,0.5606
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
