Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6458,0.6481,0.6458,0.6469,0.5859,12.7655,0.1707,0.1708
DecisionTree,CTGAN_HYBRID,0.5486,0.5938,0.5486,0.5642,0.5223,16.2697,0.0402,0.0415
DecisionTree,GaussianCopula_HYBRID,0.5278,0.6034,0.5278,0.5463,0.5327,17.0206,0.0556,0.0603
DecisionTree,Original,0.7083,0.7294,0.7083,0.7155,0.6882,10.5127,0.3538,0.3581
DecisionTree,TVAE_HYBRID,0.6944,0.6409,0.6944,0.6027,0.5191,11.0133,0.0504,0.088
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5764,0.5433,0.5764,0.5572,0.4664,2.3896,-0.0733,-0.0747
KNN,GaussianCopula_HYBRID,0.5764,0.55,0.5764,0.5614,0.4859,1.3934,-0.0588,-0.0596
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5077,10.5397,0.0,0.0
LogisticRegression,Anonymous,0.7014,0.6913,0.7014,0.5965,0.5616,0.6146,0.048,0.1143
LogisticRegression,CTGAN_HYBRID,0.6667,0.4762,0.6667,0.5556,0.4211,0.6654,-0.0537,-0.1121
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5518,0.6488,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6875,0.6068,0.6875,0.5886,0.5545,2.3497,0.0206,0.0389
RandomForest,Anonymous,0.6528,0.6217,0.6528,0.6313,0.5993,0.6391,0.1018,0.1052
RandomForest,CTGAN_HYBRID,0.5208,0.5046,0.5208,0.5122,0.4288,0.79,-0.1662,-0.1668
RandomForest,GaussianCopula_HYBRID,0.5833,0.5724,0.5833,0.5775,0.541,0.6735,-0.0075,-0.0075
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8006,0.4744,0.5517,0.557
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5356,9.3755,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6806,0.4793,0.6806,0.5624,N/A,N/A,-0.0273,-0.0787
