Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,10.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.7639,0.7854,0.7639,0.7182,0.648,0.588,0.3124,0.393,70,20.83,0.3,10.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,10.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,11.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.3084,0.7141,0.0313,0.1261,70,20.83,0.3,11.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,11.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,12.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.7014,0.6636,0.7014,0.625,0.5361,0.6299,0.0947,0.1401,70,20.83,0.3,12.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,12.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,13.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.2598,0.7627,0.0,0.0,70,20.83,0.3,13.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,13.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,14.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.3516,0.6735,0.0,0.0,70,20.83,0.3,14.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,14.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,15.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.4514,0.608,0.4514,0.4528,0.533,0.7742,0.0424,0.0569,70,20.83,0.3,15.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,15.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,16.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.2605,0.6703,0.0,0.0,70,20.83,0.3,16.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,16.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266,46,13.69,0.3,17.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6927,0.5849,0.0174,0.0501,46,13.69,0.3,17.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712,46,13.69,0.3,17.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266,46,13.69,0.3,18.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.7083,0.7946,0.7083,0.6005,0.6305,0.5968,0.062,0.1789,46,13.69,0.3,18.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712,46,13.69,0.3,18.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.4722,0.6071,0.4722,0.482,0.5434,0.7178,0.0474,0.0593,98,29.17,0.3,19.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.7014,0.6663,0.7014,0.6164,0.5155,0.6304,0.0797,0.1305,98,29.17,0.3,19.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6389,0.6251,0.6389,0.6309,0.5518,0.6626,0.1153,0.1159,98,29.17,0.3,19.0,15.0,0.5,300,1,336
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5418,1.0401,0.0,0.0,98,29.17,0.3,19.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.4722,0.6071,0.4722,0.482,0.5434,0.7178,0.0474,0.0593,98,29.17,0.3,20.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6875,0.6414,0.6875,0.6369,0.5623,0.6242,0.1109,0.1311,98,29.17,0.3,20.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6389,0.6251,0.6389,0.6309,0.5518,0.6626,0.1153,0.1159,98,29.17,0.3,20.0,15.0,0.5,300,1,336
LogisticRegression,TVAE_HYBRID,0.6806,0.6094,0.6806,0.6032,0.5582,1.4227,0.0394,0.056,98,29.17,0.3,20.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,2.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6806,0.5575,0.6806,0.5741,0.3468,0.7017,-0.0098,-0.0204,70,20.83,0.3,2.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,2.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.4653,0.6099,0.4653,0.4719,0.5539,0.8581,0.0487,0.0628,64,19.05,0.3,30.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6528,0.5551,0.6528,0.5775,0.4564,0.6878,-0.0274,-0.0364,64,19.05,0.3,30.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.4583,0.5774,0.4583,0.4722,0.4966,0.7273,0.0028,0.0034,64,19.05,0.3,30.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,3.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.7083,0.6863,0.7083,0.6296,0.3382,0.7076,0.1085,0.1682,70,20.83,0.3,3.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,3.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,4.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.7083,0.7946,0.7083,0.6005,0.7261,0.5669,0.062,0.1789,70,20.83,0.3,4.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,4.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5347,0.6075,0.5347,0.553,0.5534,0.8024,0.0644,0.0695,120,35.71,0.3,50.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.5289,0.6117,0.0174,0.0501,120,35.71,0.3,50.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6806,0.5575,0.6806,0.5741,0.5161,0.6389,-0.0098,-0.0204,120,35.71,0.3,50.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,5.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.8264,0.8414,0.8264,0.8074,0.7595,0.5286,0.5278,0.575,70,20.83,0.3,5.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,5.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,6.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.7083,0.6863,0.7083,0.6296,0.6255,0.6406,0.1085,0.1682,70,20.83,0.3,6.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,6.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,7.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6458,0.5874,0.6458,0.6014,0.4384,0.6816,0.0224,0.0249,70,20.83,0.3,7.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,7.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,8.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.6534,0.6153,0.0,0.0,70,20.83,0.3,8.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,8.0,15.0,0.5,300,1,336
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305,70,20.83,0.3,9.0,15.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.275,0.694,0.0,0.0,70,20.83,0.3,9.0,15.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011,70,20.83,0.3,9.0,15.0,0.5,300,1,336
