Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4896,0.5412,0.4896,0.5072,,,-0.0623,-0.065
DecisionTree,CTGAN,0.5104,0.5059,0.5104,0.5081,,,-0.1498,-0.1499
DecisionTree,GaussianCopula,0.5729,0.5768,0.5729,0.5748,,,0.015,0.015
DecisionTree,Original,0.7083,0.7583,0.7083,0.7186,,,0.3978,0.4172
DecisionTree,TVAE,0.5521,0.5866,0.5521,0.5649,,,0.0364,0.0372
KNN,Anonymous,0.6146,0.5808,0.6146,0.5929,,,0.0231,0.0238
KNN,CTGAN,0.6875,0.6345,0.6875,0.5937,,,0.0476,0.0843
KNN,GaussianCopula,0.6771,0.6381,0.6771,0.6397,,,0.1298,0.1431
KNN,Original,0.6146,0.5719,0.6146,0.5861,,,0.0034,0.0035
KNN,TVAE,0.6771,0.4704,0.6771,0.5551,,,-0.0206,-0.0692
LogisticRegression,Anonymous,0.6458,0.5181,0.6458,0.555,,,-0.0543,-0.0812
LogisticRegression,CTGAN,0.7188,0.8004,0.7188,0.6276,,,0.1325,0.2664
LogisticRegression,GaussianCopula,0.75,0.7616,0.75,0.7039,,,0.2889,0.3586
LogisticRegression,Original,0.8229,0.8213,0.8229,0.8129,,,0.5512,0.5674
LogisticRegression,TVAE,0.5208,0.5995,0.5208,0.5379,,,0.0564,0.0619
RandomForest,Anonymous,0.4375,0.4941,0.4375,0.4573,,,-0.1613,-0.1691
RandomForest,CTGAN,0.6979,0.7901,0.6979,0.5838,,,0.0453,0.1522
RandomForest,GaussianCopula,0.75,0.8167,0.75,0.6859,,,0.2558,0.383
RandomForest,Original,0.7917,0.786,0.7917,0.7873,,,0.4969,0.4994
RandomForest,TVAE,0.6354,0.6455,0.6354,0.6399,,,0.174,0.1745
SVM,Anonymous,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,CTGAN,0.6771,0.4704,0.6771,0.5551,,,-0.0206,-0.0692
SVM,GaussianCopula,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,Original,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,TVAE,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
