Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.6944,0.6369,0.6944,0.5815,0.6177,0.6029,0.0174,0.0501,,,0.3,,,,400.0,10.0,3360
LogisticRegression,TVAE,0.7639,0.7519,0.7639,0.7493,0.7632,0.7637,0.3892,0.4021,,,0.3,,,,400.0,10.0,3360
LogisticRegression,CTGAN,0.5694,0.5694,0.5694,0.5694,0.4534,0.733,-0.0145,-0.0145,,,0.3,,,,400.0,1.0,336
LogisticRegression,TVAE,0.6597,0.5863,0.6597,0.5976,0.5473,1.4025,0.0167,0.0206,,,0.3,,,,400.0,1.0,336
LogisticRegression,CTGAN,0.75,0.7702,0.75,0.6958,0.7359,0.577,0.2603,0.3455,,,0.3,,,,400.0,2.0,672
LogisticRegression,TVAE,0.75,0.7357,0.75,0.7345,0.7514,0.8261,0.3533,0.365,,,0.3,,,,400.0,2.0,672
LogisticRegression,CTGAN,0.7083,0.7946,0.7083,0.6005,0.585,0.6117,0.062,0.1789,,,0.3,,,,400.0,3.0,1008
LogisticRegression,TVAE,0.7569,0.745,0.7569,0.7459,0.7495,0.8488,0.3842,0.3916,,,0.3,,,,400.0,3.0,1008
LogisticRegression,CTGAN,0.7014,0.6913,0.7014,0.5965,0.6286,0.598,0.048,0.1143,,,0.3,,,,400.0,5.0,1680
LogisticRegression,TVAE,0.7431,0.7281,0.7431,0.7286,0.7441,0.8234,0.3399,0.3495,,,0.3,,,,400.0,5.0,1680
