Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6504,0.6378,0.6504,0.6431,,,0.1504,0.1511
DecisionTree,CTGAN,0.561,0.5545,0.561,0.5576,,,-0.0434,-0.0434
DecisionTree,GaussianCopula,0.5203,0.5552,0.5203,0.5341,,,-0.0401,-0.0409
DecisionTree,Original,0.6829,0.7177,0.6829,0.693,,,0.3216,0.3301
DecisionTree,TVAE,0.7236,0.7026,0.7236,0.6986,,,0.2673,0.2848
KNN,Anonymous,0.6423,0.5912,0.6423,0.6039,,,0.036,0.0392
KNN,CTGAN,0.6748,0.6067,0.6748,0.6029,,,0.0435,0.0586
KNN,GaussianCopula,0.6992,0.6639,0.6992,0.6518,,,0.1539,0.181
KNN,Original,0.6504,0.6226,0.6504,0.6314,,,0.11,0.113
KNN,TVAE,0.6911,0.6342,0.6911,0.579,,,0.0197,0.0532
LogisticRegression,Anonymous,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
LogisticRegression,CTGAN,0.6748,0.6309,0.6748,0.6338,,,0.1087,0.1214
LogisticRegression,GaussianCopula,0.7236,0.7033,0.7236,0.6831,,,0.2293,0.2645
LogisticRegression,Original,0.8537,0.8626,0.8537,0.8427,,,0.6184,0.6476
LogisticRegression,TVAE,0.7073,0.6893,0.7073,0.6933,,,0.2608,0.2664
RandomForest,Anonymous,0.6098,0.5794,0.6098,0.591,,,0.0144,0.0147
RandomForest,CTGAN,0.7073,0.7944,0.7073,0.6012,,,0.0713,0.1923
RandomForest,GaussianCopula,0.7236,0.7033,0.7236,0.6831,,,0.2293,0.2645
RandomForest,Original,0.813,0.809,0.813,0.8029,,,0.524,0.5381
RandomForest,TVAE,0.7317,0.7306,0.7317,0.6762,,,0.2181,0.2837
SVM,Anonymous,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,CTGAN,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,GaussianCopula,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,Original,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,TVAE,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
