Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.4985,0.2494,0.4985,0.3325,0.4387,1.0354,-0.0001,-0.0006,,,0.3,,,,20.0,10.0,30960
LogisticRegression,TVAE,0.4812,0.2554,0.4812,0.3274,,,-0.0259,-0.0719,,,0.3,,,,20.0,10.0,30960
LogisticRegression,CTGAN,0.5226,0.4441,0.5226,0.4072,0.6229,1.0619,0.073,0.126,,,0.3,,,,20.0,1.0,3096
LogisticRegression,TVAE,0.4014,0.2977,0.4014,0.3362,,,-0.1002,-0.1145,,,0.3,,,,20.0,1.0,3096
LogisticRegression,CTGAN,0.4767,0.355,0.4767,0.3444,0.4833,1.0387,-0.0205,-0.0396,,,0.3,,,,20.0,2.0,6192
LogisticRegression,TVAE,0.5136,0.4116,0.5136,0.4532,,,0.1224,0.1333,,,0.3,,,,20.0,2.0,6192
LogisticRegression,CTGAN,0.4895,0.3586,0.4895,0.3596,0.4697,1.0364,0.0034,0.0064,,,0.3,,,,20.0,3.0,9288
LogisticRegression,TVAE,0.5422,0.4492,0.5422,0.4909,,,0.2044,0.2148,,,0.3,,,,20.0,3.0,9288
LogisticRegression,CTGAN,0.5158,0.4493,0.5158,0.3849,0.6372,0.9995,0.0491,0.106,,,0.3,,,,20.0,5.0,15480
LogisticRegression,TVAE,0.5557,0.4544,0.5557,0.4999,,,0.2175,0.2297,,,0.3,,,,20.0,5.0,15480
