Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5417,0.6494,0.5417,0.557,0.5809,16.52,0.1303,0.1505
DecisionTree,CTGAN_HYBRID,0.5972,0.5972,0.5972,0.5972,0.5255,14.5176,0.0509,0.0509
DecisionTree,GaussianCopula_HYBRID,0.5208,0.5671,0.5208,0.5374,0.4895,17.2709,-0.0189,-0.0195
DecisionTree,Original,0.7153,0.7435,0.7153,0.7237,0.7059,10.2624,0.3804,0.3879
DecisionTree,TVAE_HYBRID,0.6875,0.6414,0.6875,0.6369,0.5459,11.2636,0.1109,0.1311
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.5831,0.625,0.5972,0.5155,3.4995,0.0162,0.0169
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5064,8.1841,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.3411,0.6935,0.0037,0.0088
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.6369,0.6944,0.5815,0.4611,1.8477,0.0174,0.0501
RandomForest,Anonymous,0.5625,0.6756,0.5625,0.5767,0.5758,0.9313,0.1741,0.2025
RandomForest,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.4655,0.6696,0.0037,0.0088
RandomForest,GaussianCopula_HYBRID,0.6875,0.6936,0.6875,0.6903,0.7097,0.5937,0.2774,0.2778
RandomForest,Original,0.7917,0.7856,0.7917,0.7871,0.7986,0.475,0.4896,0.4922
RandomForest,TVAE_HYBRID,0.6944,0.6389,0.6944,0.5926,0.523,6.168,0.0341,0.0714
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
