Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.7605,0.7458,0.7605,0.7507,0.8707,0.6044,0.602,0.6041,28,0.9,0.3,2.0,1.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.427,0.5099,0.427,0.3532,0.6863,1.0785,0.1203,0.1958,28,0.9,0.3,2.0,1.0,0.01,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5745,0.5273,0.5745,0.4966,0.716,0.927,0.2074,0.261,28,0.9,0.3,2.0,1.0,0.01,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6943,0.6424,0.6943,0.6488,0.7943,1.6571,0.4839,0.5015,28,0.9,0.3,2.0,1.0,0.01,300,1,3096
LogisticRegression,Anonymous,0.7492,0.728,0.7492,0.7325,0.8403,0.855,0.5774,0.5826,124,4.01,0.3,2.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7492,0.728,0.7492,0.7325,0.8403,0.855,0.5774,0.5826,124,4.01,0.3,2.0,1.0,0.5,,,
LogisticRegression,Anonymous,0.7492,0.728,0.7492,0.7325,0.8403,0.855,0.5774,0.5826,124,4.01,0.3,2.0,1.0,1.0,,,
LogisticRegression,CTGAN_HYBRID,0.6077,0.5773,0.6077,0.5871,0.6902,1.0708,0.3448,0.3486,124,4.01,0.3,2.0,1.0,1.0,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5407,0.4942,0.5407,0.458,0.6956,0.9654,0.1595,0.1968,124,4.01,0.3,2.0,1.0,1.0,300,1,3096
LogisticRegression,TVAE_HYBRID,0.7123,0.6856,0.7123,0.6801,0.8209,1.0966,0.5151,0.5274,124,4.01,0.3,2.0,1.0,1.0,300,1,3096
