Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5694,0.6955,0.5694,0.5818,0.6264,15.5188,0.1994,0.2374
DecisionTree,CTGAN_HYBRID,0.5347,0.6606,0.5347,0.5474,0.5886,16.7703,0.1392,0.167
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5964,0.5347,0.5527,0.525,16.7703,0.0436,0.0462
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6458,0.6161,0.6458,0.6259,0.4869,2.5762,0.0902,0.0927
KNN,CTGAN_HYBRID,0.6389,0.5733,0.6389,0.5905,0.5102,2.7884,-0.0043,-0.0048
KNN,GaussianCopula_HYBRID,0.6319,0.6001,0.6319,0.6113,0.5288,0.9131,0.0545,0.056
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5903,0.7143,0.5903,0.6026,0.7761,0.7366,0.2343,0.2767
LogisticRegression,CTGAN_HYBRID,0.75,0.7881,0.75,0.6895,0.7516,0.5517,0.2483,0.3525
LogisticRegression,GaussianCopula_HYBRID,0.7153,0.739,0.7153,0.6252,0.6177,0.6095,0.1076,0.2036
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.625,0.6816,0.625,0.6393,0.6877,0.6439,0.2249,0.237
RandomForest,CTGAN_HYBRID,0.7083,0.6868,0.7083,0.6903,0.6566,0.5919,0.2455,0.2537
RandomForest,GaussianCopula_HYBRID,0.5417,0.5584,0.5417,0.5492,0.5116,0.6982,-0.0403,-0.0405
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8045,0.4665,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.7014,0.7912,0.7014,0.5851,,,0.0313,0.1261
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
