Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.5768,0.561,0.5768,0.5658,0.679,5.1878,0.2905,0.2929,278,8.98,0.3,10.0,2.0,0.5,,,
KNN,CTGAN_HYBRID,0.4714,0.4216,0.4714,0.4148,0.534,7.9202,0.0577,0.0655,278,8.98,0.3,10.0,2.0,0.5,300,1,3096
KNN,GaussianCopula_HYBRID,0.4104,0.3948,0.4104,0.4011,0.5003,5.4147,0.0204,0.0205,278,8.98,0.3,10.0,2.0,0.5,300,1,3096
KNN,TVAE_HYBRID,0.4849,0.4673,0.4849,0.4721,0.6054,7.4963,0.1434,0.1448,278,8.98,0.3,10.0,2.0,0.5,300,1,3096
KNN,Anonymous,0.5798,0.5607,0.5798,0.566,0.6798,4.9016,0.2909,0.2943,187,6.04,0.3,11.0,2.0,0.5,,,
KNN,Anonymous,0.5821,0.5646,0.5821,0.5688,0.6777,5.0319,0.2949,0.2985,198,6.4,0.3,12.0,2.0,0.5,,,
KNN,Anonymous,0.5873,0.5685,0.5873,0.5721,0.678,5.1322,0.3004,0.3051,210,6.78,0.3,13.0,2.0,0.5,,,
KNN,CTGAN_HYBRID,0.4096,0.4357,0.4096,0.4063,0.548,7.0677,0.0764,0.0802,210,6.78,0.3,13.0,2.0,0.5,300,1,3096
KNN,GaussianCopula_HYBRID,0.4352,0.4134,0.4352,0.4206,0.5249,5.4918,0.0501,0.0506,210,6.78,0.3,13.0,2.0,0.5,300,1,3096
KNN,TVAE_HYBRID,0.5633,0.5385,0.5633,0.5471,0.6699,5.704,0.2687,0.2709,210,6.78,0.3,13.0,2.0,0.5,300,1,3096
KNN,Anonymous,0.5873,0.5685,0.5873,0.5721,0.678,5.1322,0.3004,0.3051,210,6.78,0.3,14.0,2.0,0.5,,,
KNN,Anonymous,0.5873,0.5685,0.5873,0.5721,0.678,5.1322,0.3004,0.3051,210,6.78,0.3,15.0,2.0,0.5,,,
KNN,Anonymous,0.5866,0.5689,0.5866,0.5723,0.6749,5.3167,0.3004,0.3047,225,7.27,0.3,16.0,2.0,0.5,,,
KNN,Anonymous,0.5866,0.5689,0.5866,0.5723,0.6749,5.3167,0.3004,0.3047,225,7.27,0.3,17.0,2.0,0.5,,,
KNN,CTGAN_HYBRID,0.4736,0.4347,0.4736,0.4397,0.5473,9.0856,0.0782,0.0827,225,7.27,0.3,17.0,2.0,0.5,300,1,3096
KNN,GaussianCopula_HYBRID,0.4345,0.4136,0.4345,0.4206,0.5317,5.7877,0.0442,0.0447,225,7.27,0.3,17.0,2.0,0.5,300,1,3096
KNN,TVAE_HYBRID,0.5369,0.5395,0.5369,0.5374,0.6565,5.7673,0.2527,0.2532,225,7.27,0.3,17.0,2.0,0.5,300,1,3096
KNN,Anonymous,0.5843,0.5725,0.5843,0.5748,0.6755,5.1657,0.304,0.3067,242,7.82,0.3,18.0,2.0,0.5,,,
KNN,Anonymous,0.5798,0.5682,0.5798,0.5706,0.6742,5.0918,0.297,0.2996,260,8.4,0.3,19.0,2.0,0.5,,,
KNN,Anonymous,0.5783,0.5655,0.5783,0.5687,0.673,5.1188,0.2943,0.2967,279,9.01,0.3,20.0,2.0,0.5,,,
KNN,Anonymous,0.5715,0.5459,0.5715,0.554,0.6681,5.5522,0.2731,0.2768,221,7.14,0.3,2.0,2.0,0.5,,,
KNN,Anonymous,0.5723,0.5466,0.5723,0.5546,0.6675,5.6038,0.2742,0.2779,223,7.2,0.3,3.0,2.0,0.5,,,
KNN,Anonymous,0.573,0.5474,0.573,0.5553,0.6696,5.5269,0.2753,0.2791,235,7.59,0.3,4.0,2.0,0.5,,,
KNN,Anonymous,0.5685,0.5439,0.5685,0.5522,0.6693,5.5269,0.2702,0.2733,251,8.11,0.3,5.0,2.0,0.5,,,
KNN,Anonymous,0.5685,0.5439,0.5685,0.5522,0.6693,5.5269,0.2702,0.2733,251,8.11,0.3,6.0,2.0,0.5,,,
KNN,Anonymous,0.5685,0.5439,0.5685,0.5522,0.6693,5.5269,0.2702,0.2733,251,8.11,0.3,7.0,2.0,0.5,,,
KNN,Anonymous,0.5715,0.5488,0.5715,0.5562,0.6677,5.452,0.2759,0.279,279,9.01,0.3,8.0,2.0,0.5,,,
KNN,Anonymous,0.5768,0.561,0.5768,0.5658,0.679,5.1878,0.2905,0.2929,278,8.98,0.3,9.0,2.0,0.5,,,
KNN,CTGAN_HYBRID,0.4804,0.4333,0.4804,0.422,0.5705,9.1452,0.052,0.0592,278,8.98,0.3,9.0,2.0,0.5,300,1,3096
KNN,GaussianCopula_HYBRID,0.4104,0.3948,0.4104,0.4011,0.5003,5.4147,0.0204,0.0205,278,8.98,0.3,9.0,2.0,0.5,300,1,3096
KNN,TVAE_HYBRID,0.5557,0.5127,0.5557,0.5265,0.6312,6.7296,0.2416,0.2464,278,8.98,0.3,9.0,2.0,0.5,300,1,3096
