Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4514,0.6728,0.4514,0.4318,0.5668,19.7739,0.0937,0.1465
DecisionTree,CTGAN_HYBRID,0.5833,0.578,0.5833,0.5806,0.5027,15.0182,0.0055,0.0055
DecisionTree,GaussianCopula_HYBRID,0.6111,0.6623,0.6111,0.6255,0.6055,14.017,0.1871,0.1955
DecisionTree,Original,0.7431,0.7606,0.7431,0.7489,0.7259,9.2612,0.4273,0.4316
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6389,0.6,0.6389,0.6121,0.4982,1.8619,0.0526,0.055
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7518,0.9038,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5305,0.658,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.8472,0.8588,0.8472,0.8339,0.7302,0.5685,0.5934,0.6293
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5069,0.6821,0.5069,0.5083,0.6097,0.985,0.1394,0.187
RandomForest,CTGAN_HYBRID,0.6319,0.5821,0.6319,0.5972,0.4508,0.6878,0.0134,0.0144
RandomForest,GaussianCopula_HYBRID,0.5764,0.5843,0.5764,0.5801,0.5724,0.6443,0.0205,0.0205
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8001,0.4731,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.7083,0.7946,0.7083,0.6005,N/A,N/A,0.062,0.1789
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
