Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.818,0.8219,0.818,0.8199,0.5706,6.5606,0.1381,0.1382,,,0.2,,,,300.0,10.0,361680
DecisionTree,GaussianCopula,0.7913,0.8015,0.7913,0.7963,0.5207,7.5212,0.0393,0.0394,,,0.2,,,,300.0,10.0,361680
DecisionTree,TVAE,0.8066,0.8286,0.8066,0.8168,0.5937,6.9712,0.1667,0.1685,,,0.2,,,,300.0,10.0,361680
DecisionTree,CTGAN,0.8119,0.8232,0.8119,0.8173,0.5762,6.7799,0.1433,0.1438,,,0.2,,,,300.0,1.0,36168
DecisionTree,GaussianCopula,0.8011,0.8037,0.8011,0.8024,0.5253,7.1705,0.05,0.05,,,0.2,,,,300.0,1.0,36168
DecisionTree,TVAE,0.8244,0.8377,0.8244,0.8307,0.6148,6.3295,0.2127,0.2137,,,0.2,,,,300.0,1.0,36168
DecisionTree,CTGAN,0.8265,0.8263,0.8265,0.8264,0.5795,6.2537,0.1592,0.1592,,,0.2,,,,300.0,2.0,72336
DecisionTree,GaussianCopula,0.815,0.8064,0.815,0.8106,0.53,6.6683,0.0627,0.0628,,,0.2,,,,300.0,2.0,72336
DecisionTree,TVAE,0.8173,0.8336,0.8173,0.8249,0.6051,6.5846,0.192,0.1933,,,0.2,,,,300.0,2.0,72336
DecisionTree,CTGAN,0.8107,0.8198,0.8107,0.8151,0.5669,6.8237,0.1274,0.1276,,,0.2,,,,300.0,3.0,108504
DecisionTree,GaussianCopula,0.813,0.8079,0.813,0.8104,0.5342,6.74,0.0702,0.0702,,,0.2,,,,300.0,3.0,108504
DecisionTree,TVAE,0.8117,0.8341,0.8117,0.822,0.6088,6.7878,0.1928,0.195,,,0.2,,,,300.0,3.0,108504
DecisionTree,CTGAN,0.8245,0.822,0.8245,0.8232,0.5681,6.3255,0.1383,0.1383,,,0.2,,,,300.0,5.0,180840
DecisionTree,GaussianCopula,0.8122,0.8049,0.8122,0.8085,0.5268,6.7679,0.0556,0.0557,,,0.2,,,,300.0,5.0,180840
DecisionTree,TVAE,0.8095,0.8356,0.8095,0.8213,0.6141,6.8675,0.1984,0.2014,,,0.2,,,,300.0,5.0,180840
DecisionTree,CTGAN,0.819,0.8191,0.819,0.819,0.5621,6.5248,0.1242,0.1242,,,0.2,,,,300,1,36168
