Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.7361,0.7433,0.7361,0.7392,0.7018,9.5115,0.3936,0.3944
DecisionTree,CTGAN_HYBRID,0.4583,0.5544,0.4583,0.4775,0.4764,19.5236,-0.0385,-0.0438
DecisionTree,GaussianCopula_HYBRID,0.5625,0.5653,0.5625,0.5639,0.4877,15.7691,-0.0244,-0.0244
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.6806,0.5575,0.6806,0.5741,0.4964,11.5139,-0.0098,-0.0204
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5486,0.6155,0.5486,0.5663,0.5243,1.4696,0.0824,0.088
KNN,GaussianCopula_HYBRID,0.6181,0.49,0.6181,0.5398,0.5162,3.4777,-0.1212,-0.1564
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4914,10.7804,0.0,0.0
LogisticRegression,Anonymous,0.8403,0.853,0.8403,0.8252,0.798,0.4398,0.5719,0.6114
LogisticRegression,CTGAN_HYBRID,0.7431,0.7271,0.7431,0.7256,0.7525,0.6347,0.3307,0.3435
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.7912,0.7014,0.5851,0.7441,0.5608,0.0313,0.1261
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5493,1.6186,0.0,0.0
RandomForest,Anonymous,0.8056,0.8002,0.8056,0.8013,0.8078,0.7169,0.5236,0.5264
RandomForest,CTGAN_HYBRID,0.5417,0.553,0.5417,0.547,0.518,0.701,-0.0532,-0.0533
RandomForest,GaussianCopula_HYBRID,0.6875,0.6297,0.6875,0.6159,0.6144,0.615,0.0679,0.093
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.8015,0.4703,0.5236,0.5264
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5486,6.9479,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6597,0.5637,0.6597,0.5817,,,-0.015,-0.0205
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
