Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.6389,0.6,0.6389,0.6121,0.5839,0.6568,0.0526,0.055,0,0.0,0.3,30.0,5.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4874,0.7436,0.048,0.1143,0,0.0,0.3,30.0,5.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5972,0.5697,0.5972,0.581,0.5505,0.652,-0.0136,-0.0138,0,0.0,0.3,30.0,5.0,0.01,300,1,336
RandomForest,Anonymous,0.5069,0.7055,0.5069,0.5027,0.665,1.006,0.1553,0.2181,8,2.38,0.3,30.0,5.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.4514,0.5344,0.4514,0.4725,0.428,0.7416,-0.0797,-0.088,8,2.38,0.3,30.0,5.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.7014,0.6748,0.7014,0.6773,0.7069,0.5649,0.211,0.2221,8,2.38,0.3,30.0,5.0,0.05,300,1,336
RandomForest,Anonymous,0.5694,0.5854,0.5694,0.5765,0.5311,0.9723,0.0228,0.0229,23,6.85,0.3,30.0,5.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.6528,0.6065,0.6528,0.6175,0.4703,0.6682,0.0625,0.0674,23,6.85,0.3,30.0,5.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6319,0.6202,0.6319,0.6253,0.557,0.6528,0.1042,0.1046,23,6.85,0.3,30.0,5.0,0.1,300,1,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5219,9.4184,0.0,0.0,23,6.85,0.3,30.0,5.0,0.1,300,1,336
RandomForest,Anonymous,0.5278,0.6034,0.5278,0.5463,0.4758,1.3267,0.0556,0.0603,64,19.05,0.3,30.0,5.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.5903,0.5651,0.5903,0.5758,0.4683,0.7178,-0.0241,-0.0244,64,19.05,0.3,30.0,5.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5972,0.5813,0.5972,0.5884,0.5442,0.6733,0.0132,0.0133,64,19.05,0.3,30.0,5.0,0.2,300,1,336
RandomForest,Anonymous,0.5139,0.5951,0.5139,0.5328,0.4895,1.2637,0.0382,0.0419,64,19.05,0.3,30.0,5.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.6111,0.585,0.6111,0.5954,0.4995,0.6806,0.0214,0.0217,64,19.05,0.3,30.0,5.0,0.5,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5833,0.5607,0.5833,0.5705,0.5405,0.6881,-0.0345,-0.0348,64,19.05,0.3,30.0,5.0,0.5,300,1,336
