Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.6458,0.6058,0.6458,0.6173,0.6538,0.6201,0.0642,0.0676,0,0.0,0.3,10.0,15.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6458,0.5476,0.6458,0.5733,0.4775,0.7033,-0.0396,-0.0511,0,0.0,0.3,10.0,15.0,0.01,300,1,336
RandomForest,GaussianCopula_HYBRID,0.5417,0.5793,0.5417,0.5559,0.5177,0.7446,0.0083,0.0085,0,0.0,0.3,10.0,15.0,0.01,300,1,336
RandomForest,Anonymous,0.5556,0.5666,0.5556,0.5607,0.5388,0.7004,-0.0213,-0.0213,16,4.76,0.3,10.0,15.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5042,0.7483,0.0,0.0,16,4.76,0.3,10.0,15.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6667,0.6151,0.6667,0.622,0.4748,0.6797,0.073,0.0823,16,4.76,0.3,10.0,15.0,0.05,300,1,336
RandomForest,Anonymous,0.5278,0.6933,0.5278,0.5325,0.5944,1.2677,0.1639,0.2132,23,6.85,0.3,10.0,15.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.4861,0.5154,0.4861,0.4988,0.4365,0.7356,-0.1385,-0.1401,23,6.85,0.3,10.0,15.0,0.1,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6319,0.6437,0.6319,0.6371,0.6,0.6324,0.1595,0.16,23,6.85,0.3,10.0,15.0,0.1,300,1,336
RandomForest,Anonymous,0.5833,0.7024,0.5833,0.5964,0.5638,1.1278,0.2174,0.2548,46,13.69,0.3,10.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.5417,0.5845,0.5417,0.557,0.5236,0.6946,0.0198,0.0204,46,13.69,0.3,10.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6736,0.6936,0.6736,0.6811,0.6853,0.6017,0.2726,0.2753,46,13.69,0.3,10.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5903,0.6691,0.5903,0.6063,0.6252,0.9854,0.185,0.2019,70,20.83,0.3,10.0,15.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.6736,0.6179,0.6736,0.6208,0.5724,0.6241,0.0714,0.0844,70,20.83,0.3,10.0,15.0,0.5,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6042,0.5613,0.6042,0.5773,0.4251,0.7082,-0.0312,-0.0324,70,20.83,0.3,10.0,15.0,0.5,300,1,336
